asin,title,summary
B0000ZFHOE,Berkshire Women's Romantic Lace Top Thigh High Pantyhose 1363,"Lace-top thigh-highs with sheer lycra legs and a comfort top. Made of 85% nylon, 15% spandex (leg) and 84% nylon, 16% spandex (lace). Features an innovative stay-up design with silicone and a sandalfoot toe. Hand wash. Made in the USA."
B0000ZE79U,Vanity Fair Women's Lollipop Plus Size Cuff Leg Brief Panties 3 Pack 15867,"Comfortable cotton briefs with generous coverage and breathable design, perfect for everyday wear."
B0000ZET52,Elita Les Essentiels Waist-High Thong Panty,"Cotton-blend, waist-high thong panty with full front panel, minimal back coverage, high-side panels, and a 6.5-inch rise."
B0000ZFICK,Berkshire Women's Shimmers Opaque Control Top Tights,"Shimmery 4643 opaque control-top tights by Berkshire offer a sleek, flattering look with a comfortable control top, subtle sheen, and full color coverage."
B00012U2PU,Twin City Team Sock Solid Adult Size 9-12,"Team sock made of 80% acrylic, 10% nylon, and 10% elastic. Light weight, solid color, product dimensions: 6 x 13 x 3 inches, shipping weight: 4 ounces."
B000144RHC,Hanky Panky Women's Maternity Signature Lace Original Rise Thong,"Signature V-Front, V-back lace thong with a higher hip rise, designed for sizes 4-14. Seamless, comfortable, and returns accepted with a full refund."
B000144RAO,Hanky Panky Signature Lace Original Rise Thong (4811),"Hanky Panky Signature Lace Original Rise Thong features a wide waistband, smooth edges, and a hook and eye closure for a comfortable and seamless fit under clothing. Made in the US, it boasts a 100% cotton lining and nylon body and trim for durability."
B000147990,Rago Hi Waisted Long Leg Shaper Shapewear,"High-waist, long-leg bike shaper with extra-firm Parisian lace control. Features include contour bands for shaping, flexible supports, and Invisinet front panel for tummy shaping. Gripper lace bottom prevents ride-up."
B0001486Q0,Fantasie Helena Underwire Balcony Bra - Black - 34G,"Fantasie Helena Balcony Bra 7710:
- Open neckline with wide shoulder straps
- French lace on cups, center panel, and shoulder straps
- Delicate lace texture
- Everyday wear bra"
B000147652,Rago Women's Waist Cincher,"Rago's high-waisted waist cincher is made with firm shaping fabric to prevent rolling and enhance shaping. Constructed with 77% nylon and 23% Lycra spandex, it offers machine-washable convenience."
B00014761G,Rago Women's Plus-Size Waist Cincher,"Rated one of rago's most popular items, this high waist waist cincher is made of firm shaping shapette fabric. Featuring power circle inner contour bands for shaping waist, flat sewn seams for comfort, a flat lace front panel for added shaping and comfort, a 12"" front hook and eye opening, and four adjustable and removable metal garters."
B00015HDVI,OnGossamer Women's Mesh Low-Rise Bikini Panty,"Sexy, sheer mesh hipster bikini with low-rise fit and cotton gusset."
B00015HKB6,Wacoal Hi-Cut Cotton Brief Panties (87135),"Luxurious Supima cotton hi-cut brief with stretch lace waistband for a comfortable, non-digging fit. High rise with full rear coverage and scalloped leg holes for a flattering silhouette."
B0001GL980,Batik Sarong - Red Goddesses,"Vibrant batik sarong with Goddess symbols, crafted from thick, flowing rayon. Versatile for various uses, including cover-ups, skirts, shawls, dresses, and home décor. Measures 44"" x 66"" with matching scarf and half sarong available."
B0001GSYGA,Falke Women's Seidenglatt Lace Stay Ups,"Falke Hold Ups: sheer 15 denier with decorative lace top, silicone coating for hold, and sandal toe; 91% polyamide, 9% elastane; hand wash."
B0001GSYVA,Falke Women's Sensitive London Sock,"Falke socks offer comfort and durability with soft skin-friendly cotton, a sensitive band for pressure-sensitive legs, reinforced stress zones, and a perfect fit due to flat stitching and an anatomical shape."
B0001GSYP6,Falke Women's Family Cotton Socks,"Cotton-rich crew socks with reinforced stress zones for durability and a hand-linked toe seam for comfort, providing breathable and easy-care wear."
B0001HYQ5W,"Wacoal Body by Wacoal Seamless Underwire Bra, 38B, Black","Seamless microfiber bra with smooth underwire cups, mesh detailed straps, adjustable back straps, and a 3-column, 2-row hook and eye closure."
B0001LMS5I,Natori Women's Cotton Underwire Sports Bra,"Cotton/spandex sports bra with seamless support cups, outer sling for support, wide bottom band, comfort straps, and molded full coverage cups."
B0001N5Y70,Marmot Women's Flashpoint Jacket,"Polartec Classic 100 fleece jacket for women offers warmth and comfort without bulk. Its flattering cut and practical features make it suitable as a mid-layer or lightweight outerwear with moisture management, zippered pockets, elastic cuffs, and thumb holes."
B0001NPWMW,Felina Bare Essentials Contour Bra,"Lined underwire contour bra with microfiber construction, adjustable stretch straps, non-stretch center gore, stretch back wings, and 3 column, 2 row hook and eye closure."
B0001XVOEC,PUMA Women's No.1 Tank,"Flattering cotton Puma tank featuring Puma logo and cat logo on chest, machine washable, imported."
B0001Y43YO,Dominique Seamless Strapless Bra,"Dominique Style 3541 Padded Underwire Bra with Convertible Straps, Stretch Microfiber, Adjustable Hook and Eye Closure"
B0001Z8KH4,SpongeBob SquarePants: The Battle For Bikini Bottom,"Control Spongebob to defeat Plankton's takeover plot in Bikini Bottom with 5 worlds, trivia, minigames, and puzzles."
B00021NY28,Gloria Vanderbilt Women's Amanda Classic Tapered Jean,"Comfortable, stretchy denim jeans with a modern tapered leg, contoured fit, and functional pockets."
