reviewtext,summary,rating,asin
I purchased this briefs for my grandson.  He absolutely loved them.  He loves Scooby Doo.  He said they are fit him perfectly and are quite comfortable.,Scooby Doo Briefs,5.0,B001DTCWXK
Would definitely purchase again. Very well made. They were a little stiff but washed beautifully. Amazon is the first place I have seen them.,Grandson loves them !!!,5.0,B001DTCWXK
I was very excited to find this item! I was very impress by the quality and design! The shopping and check out process was a very positive experience! My Grandson just Loved them!,Boys Under garment,5.0,B001DTCWXK
"They wash great, good quality, and very nice designs!!! Very colorful with designs on the back and a ""spider man sun"" on the front that thrills my little boy!",my son loves them!,5.0,B001DTCWXK
"My grandson (3)loves this underwear. It is a good value for the price. Runs about to size, soft cotton and the picture is very cute. Only place I found them is on Amazon but well worth the money!",Great undies,5.0,B001DTCWXK
"My nephew was so excited to receive these. I got the size my Sister in law told me to get. They were accurately sized. My nephew was so happy he want to put them on right away. He is in a Scooby phase right now, which is fine by me.",Scooby Do,5.0,B001DTCWXK
My son LOVES Scooby-doo. So when I saw these I knew I HAD to get them. Very good quality and very..very cute. Thank you for the super fast shipping too!,ADORABLE Scooby-Doo underwear!!!!!,5.0,B001DTCWXK
Scooby Doo boys underpants were very cute.  My son loves the pictures.  The underwear runs a little on the big side.,Cute.  Runs a little big.,4.0,B001DTCWXK
Ordered these for my Scooby Doo crazed son and he likes them very much. They are sized larger unlike most boys character underwear that shrinks after the first wash.,nice quality,5.0,B001DTCWXK
My grandsons love watching Scooby Doo. So I bought them Scooby Doo underwear which they love. Sizing was a little big. Amazon was the only place I could find that sold Scooby Doo underwear.,Scooby Doo underwear,4.0,B001DTCWXK
My son was so excited to wear his new Scooby Doo underwear and hadn't seen them anywhere in stores.  He loved them!,So cute ...,5.0,B001DTCWXK
Love these fruit of the loom undies for my son and he loves them too. The quality of the character underwear I find better than the plain white ones.  thicker cotton.,scooby doo is the best,5.0,B001DTCWXK
"I ordered these in size 6, and the package came with two size 6's and one size 8. It came with only two of the three colors (I didn't get the red-trimmed pair).

Aside from the mix-up in packaging by the manufacturer, the underwear is great. The underwear runs true to size. They're sized about the same as boys' briefs from Oshkosh, but the fabric seems a little cheaper (less soft) than Oshkosh's fabric.

The placement of the flame in front is a little startling, but my 5-year-old son loves Scooby Doo and loves these. I plan to order another package.",cute design; received one wrong size in pkg.,5.0,B001DTCWXK
"I have two boys, and both wear these pants for church. My 8-year-old wears the 8 husky, and they fit great. My 11-year old wears the 12 and they are a bit big on him ( I wish they had size 11), but they fit like most size 12 pants. They wash well and don't need to be ironed if dried in a dryer.",Great pants for boys,5.0,B001E1GDIM
"Fit to a ""T"".  This woud fit a slim fitting person, not husky at all. My son is 58"" tall and weighs 78 lbs. Fit perfect at the waist and length and he absolutely loved the soft feel of the fabric.  Also great price!",Perfect Fit Dress Pants,5.0,B001E1GDIM
They fit pretty good for a little boy who doesn't really have much of a figure. Fabric is very nice.,Pants,5.0,B001E1GDIM
I bought these pants for my son's school show and they served well.  They were well put together and fit him well.,Nice Pants,4.0,B001E1GDIM
It fits to size stated and the pants are well made; very pleased with the quality.  I recommend this brand which is a classic.,Boys Dress Pants,4.0,B001E1GDIM
My son is incredibly picky when it comes to clothing.  He LOVES these pants and says he wishes he'd gotten some like this sooner!  :),My Son Loves These Pants!,5.0,B001E1GDIM
"This is the second pair of these that I have purchased. The first pair I purchased at a high end department store, for my son''s First Communion. He has outgrown them, so now I bought this pair for a wedding. They are great pants, wear well, and wash well.",NIce pants,5.0,B001E1GDIM
"This is our third pair as our son continues to grow and needs a real nice pair of dress up black pants. Very comfortable,looks great and wears beautifully. If you want him to look grown up and sharp looking.... this is it! Calvin Klein is great for boys on pants and shirts for that little extra special event.",Great boys dress up pants....,5.0,B001E1GDIM
"Very nice slacks, but the fit is quite large in the waist and legs.",Four Stars,4.0,B001E1GDIM
"These pants are great. I was originally hesitant to buy the normal waist size due to reviews, but they fit my 54.5"" 72# athletic boy great. Bought a regular size 10. He has another inch or two he can grow, leg-wise, but they aren't long enough that they need hemmed. My son thinks they are comfortable.",Great dress pants,5.0,B001E1GDIM
"These pants are very, very nice, but the sizing is really messed up.  They run way, way too small.  My son is 13 and thin.  I originally almost ordered the 14, but thought I would get them a little big, so ordered the 16 and it was way, way too tight, so returned them and purchased an 18.  I was shocked that the 18 was still too tight.  So now I have to return the 18, which is yet another hassle.  I am considering getting a 20 Husky but wonder if those will be too small as well.  These sizes don't make any sense to me and I don't understand how they can size these so inaccurately and get away with it.","WAY, WAY TOO SMALL-order up 3 + sizes and maybe you'll get lucky",1.0,B001E1GDIM
Quality and fit were terrific.  My grandson said they were extremely comfortable too.  They looked brand new even after several washings.  Great pants.,Perfect pants,5.0,B001E1GDIM
Gift legs a little longer than expected but for growing boy.,Nice pant.,5.0,B001E1GDIM
My son looks great in these pants! Seems to be stain resistant too!,Four Stars,4.0,B001E1GDIM
They got quite snug on the waist,Four Stars,4.0,B001E1GDIM
Ordered a size 16 and it fit more like a 14. It was too small.,Two Stars,2.0,B001E1GDIM
"My son is 12 and is 5'3"" and weighs 105 lbs. He is tall and thin, but not super skinny.  I read other reviews and based on those and the size chart, I ordered a size 16.  The chart indicated the length would be great, but I was worried that the waist would be too large.  The pants fit perfectly.  I am so glad I ordered a 16.  You would think that a 12 or 14 would fit a tall 12 year old, but the 16s are great. Material is nice and they look good on. Good purchase.",but not super skinny. I read other reviews and based on ...,5.0,B001E1GDIM
"Really great pants, look classy but are washable (who doesn't love that?)  They run small though.",Run small,3.0,B001E1GDIM
"These pants are really nice, but they seem to run long & slim. I ordered a husky size, double checked my order & the pant label, and these were more slender than the standard size slacks in a smaller size. Super disappointed.","Best for a tall, lean boy",4.0,B001E1GDIM
"Bought these pants for my nephew for the wedding, they came in fast, fit true to size and looked great, they were wrinkled but the steamer was able to do the trick.",Perfect,5.0,B001E1GDIM
My second buy. I boght the size 5 before now a size 7. He is growing up so fast.,My second buy. I boght the size 5 before ...,5.0,B001E1GDIM
Very nice pants.  These fit perfect and look very nice!  They arrived very fast!,Very nice pants. These fit perfect and look very nice,5.0,B001E1GDIM
Nice pants. Great materials and fit nicely.,Five Stars,5.0,B001E1GDIM
Nice pants but run tight. My son is an average 11 year old. These pants ran tight aroud the waist. The  length was perfect. We ordered the 12. I would size up but would worry about them being too long then. lol,Nice pants but run tight,3.0,B001E1GDIM
"I love these pants!  My son is 50"" tall and I ordered size 7, they fit just right.  They look great, hang very nicely, and are easy to launder.  I didn't have to steam these as they came out nicely out of the dryer!",I love these pants,5.0,B001E1GDIM
"I failed to read the reviews before I bought these so it was totally my fault, well not really. It is a little false advertising. The picture shows in elastic band in the back of the pants but they do NOT have an elastic band. These are really nice pants and would have been perfect if there was just the elastic stretch of the waist as advertised",NO ELASTIC BAND,2.0,B001E1GDIM
"I bought this pants a couple times over the year from size 10, size 12 , now size 14. The size 14s size is  too small. The length is just slightly longer the the size 12 and the waist is same as the size 12. I am not sure if this is because it was labeled wrong or the size is on smaller side. I need to exchange to 16 .",Too small,3.0,B001E1GDIM
Perfect,Five Stars,5.0,B001E1GDIM
These pants are well made and easy to iron. They fit my 11 year old who is tall and slim perfectly. Definitely recommend!,Great pants for the money!,5.0,B001E1GDIM
"I chose these specific pants to buy for my son because the pictures show there being a few inches of elastic on the back of the waistband. I was very displeased when I opened the package to see that the waistband does NOT have the elastic pictured in the photos. My son tried them on and they would be the perfect, ideal pair of pants if only they had that bit of elastic. They barely fit him without it, and so I'm debating returning them because I'm willing to bet he'll outgrow them in a month.","My son tried them on and they would be the perfect, ideal pair of pants if only they had ...",2.0,B001E1GDIM
Fit perfectly!!,Five Stars,5.0,B001E1GDIM
"Fast delivery, accurate.  They fit my son great, and arrived just in time for the band concert.",Good purchase,5.0,B001E1GDIM
Looks great,Five Stars,5.0,B001E1GDIM
Pants are very thin and snag and tore on first wear. This was at a band concert.,Two Stars,2.0,B001E1GDIM
Run very small & i bought them a size up from what my son normally wear. They looked like they were hemmed already. I am returning them. I really wanted to like them,I think they are used,1.0,B001E1GDIM
"Size 14 was a perfect fit for my tall and thin just turned 13 year old son! He is almost 100 lbs and is 5'4"". He needed dress pants for a program he is enrolled in at school. He has to dress up once a week. These fit him very well and I LOVE that they are machine washable. We've had them over a month now and they have washed very well and they look sharp! Going to order another pair.",Great fit and quality - machine washable too!!!!,5.0,B001E1GDIM
"I bought this suit because everyone said it was small. Unfortunately, it's even smaller than expected. My friends little boy will only be able to wear a month then it won't fit and he's very small for his age.",Extra small order up.,3.0,B001E1GDIM
Very nice pants and son loved them. Fit as expected.,Worth it!,5.0,B001E1GDIM
Quality is excellent bought a twelve then the fourteen wasn't much difference in the fit snug across the groin area. If your child is on the heavier side get husky.,Quality is excellent bought a twelve then the fourteen wasn't much difference ...,5.0,B001E1GDIM
exactly as shown,Five Stars,5.0,B001E1GDIM
Top quality,Five Stars,5.0,B001E1GDIM
Good value for money!,Five Stars,5.0,B001E1GDIM
Fits very small.  We are returning,Two Stars,2.0,B001E1GDIM
My son is 8 And weighs appx 60 pounds. Got him the size 8- it's a little tight on him and the length is a little higher than I expected. If he sits  the pants look too short on him. My son is not a husky but rather thin. Regardless... these are for a piano recital but I'm sure he will only be able to wear once. For the price it runs rather small .. definitely order one size up. Perhaps this would help.,Runs small,3.0,B001E1GDIM
Perfect fit! Cute and comfortable!,Five Stars,5.0,B001E1GDIM
"The color and cut of the shirt is nice!  My 10 year old son loves it.  I haven't washed it, so I can't say how it would look after a wash.",my son loves it,3.0,B001F7NKM2
"Very nice shirt, my 7 .year old boy looked very handsome, great fit!",Five Stars,5.0,B001F7NKM2
This shirt was for a violin recital for my son. He is a very slim 11 year old and all the button down shirts in the stores fit him very wide. This shirt fit him great!! Material felt high quality. Very happy with this purchase.,This shirt fit him great!! Material felt high quality,5.0,B001F7NKM2
Looks great and fit perfect.,Five Stars,5.0,B001F7NKM2
Beautiful color! Just what I was looking for.,Beautiful color,5.0,B001F7NKM2
Perfect sizing and great quality,Quality,5.0,B001F7NKM2
"Classy, yet comfortable and able to be dressy or casual(with jeans). Son never complained once about being itchy or uncomfortable.",Fantastic dress/casual shirt,5.0,B001F7NKM2
Such great quality! Very nice.,Five Stars,5.0,B001F7NKM2
It's a nice quality and good material.,Four Stars,4.0,B001F7NKM2
"This is a very nice dress shirt, and my son loves the color.",Five Stars,5.0,B001F7NKM2
Nice but too small.,Two Stars,2.0,B001F7NKM2
Great quality perfect fit for teenager.,Sharp shirt,5.0,B001F7NKM2
"Great, basic white button up shirt. Got it for my 10 year old fr his band concert. Wear it with a bow tie....very handsome.","Great, basic white button up shirt",5.0,B001F7NKM2
It is great quality and lovely price,Five Stars,5.0,B001F7NKM2
Excellent,Five Stars,5.0,B001F7NKM2
Looks really nice on my son.,Five Stars,5.0,B001F7NKM2
Shirt fit my 10 year old like a glove! I ordered the size 10. This was just the try on so it still had the folding creases but it was amazing for my friends wedding! Super nice quality and soft not itchy! I will be getting more of these in different colors! I def. recommend.,Awesome shirt! Fits true to size,5.0,B001F7NKM2
Perfect shirt! Fits my slim 14 year old son perfectly. Will be buying in other colors.,Five Stars,5.0,B001F7NKM2
The fit was as described size 12 boys. Good quality material in shipment was quick. It is a good value,Good quality material in shipment was quick,5.0,B001F7NKM2
"I bought this for myself because no one is currently selling BASIC button down shirts for women.  I am 5ft 2"" and wear American dress size 2.  Roughly 34inch chest and 26inch waist.

Ladies-if you are trying to find a shirt that fits in the shoulder this works well.  It does not flatter the waist or shape as a woman's blouse would but for the price I will keep and alter.  It already looks great under a blazer/tucked in unaltered however.

Without the blazer it definitely looks boyish.

Happy dress shirt shopping!",Works for short women that need a button down shirt,4.0,B001F7NKM2
"Nice shirt, fits and washes well",Five Stars,5.0,B001F7NKM2
Fit is perfect very good quality of course its Calvin Klein I got 5t for my 3 year old n fit perfect,Good quality dress shirt,5.0,B001F7NKM2
Fits my son perfectly and the fabric is very nice.  Not too thin or too thick.,Five Stars,5.0,B001F7NKM2
"Love it, looks great on my boy, feels soft to touch. Price is awesome.",Five Stars,5.0,B001F7NKM2
Son is a little round and long in the mid section and was worried this would be too slim or short.  Fits well.  If your child fits in a 12 GAP/Old Navy shirt this will probably fit him nicely.,Fits well. Nice quality.,5.0,B001F7NKM2
Fits great.,Five Stars,5.0,B001F7NKM2
I bought two of these for my boys to wear at my wedding! They are so soft and silky and fit my boys perfectly!,I bought two of these for my boys to wear ...,5.0,B001F7NKM2
"Love this shirt. Bought Black for my Son's school Orchestra uniform. Love the material and fit so much, that I am going to buy him some more in different colors. I was a little hesitant before I bought it because of the word ""sateen"". But the sheen is so subtle and actually makes it look nicer.",Love this shirt,5.0,B001F7NKM2
Vey nice shirt,Very Nice,5.0,B001F7NKM2
The material was like silk and it was top quality in my opinion,Five Stars,5.0,B001F7NKM2
My son is very small for his age and this fit him a little snug so I was surprised.  I like the shirt with the exception of the collar which is very small and looks weird.,I like the shirt with the exception of the collar which ...,3.0,B001F7NKM2
Great shirt fit my son very well.,Five Stars,5.0,B001F7NKM2
Beautiful color and fit on my son!,Five Stars,5.0,B001F7NKM2
Excellent quality.  Very pleased and would buy again.,Excellent quality. Very pleased and would buy again,5.0,B001F7NKM2
"great shirt, simple and nice",Four Stars,4.0,B001F7NKM2
It runs on the larger size but the fabric is amazing.  It doesn't wrinkle at all!!!,... runs on the larger size but the fabric is amazing. It doesn't wrinkle at all,5.0,B001F7NKM2
"Size was great,material was not to thin. Looked very nice on my son.","Size was great, material was not to thin",5.0,B001F7NKM2
Is not right color,One Star,1.0,B001F7NKM2
Great quality material. My is 9 years old son wears a 14 husky so the 14 fit him a little snug. If it is for a slim body type it is perfect otherwise order a size up.,Great Quality Material,4.0,B001F7NKM2
"Great shirt, washes well and minimum iron required. Loved it!",Five Stars,5.0,B001F7NKM2
Bought this shirt for my son for his Spring Concert. It fits as it should and looks nice,It fits as it should and looks nice,5.0,B001F7NKM2
"I bought the white shirt. Size 16 fits my 13 year old boy well, but the material is very thin. I have to order an undershirt for him because the shirt is translucent.",The material is very thin,2.0,B001F7NKM2
Great quality little shirt. We made it last through two halloween costumes (Doctor Who two years in a row) and a wedding (ring bearer) but we've finally outgrown it. But it's a really nice quality shirt.,great quality.,5.0,B001F7NKM2
The sizes are accurite.  I was worried that I would have to run out and get a shirt from the store at the last minute if it didn't fit.,The sizes are accurite. I was worried that I ...,4.0,B001F7NKM2
"accurate fit, well made. good value",good,5.0,B001F7NKM2
"Very nice shirt, my 7 .year old boy looked very handsome, great fit!",Five Stars,5.0,B001F7PNX6
This shirt was for a violin recital for my son. He is a very slim 11 year old and all the button down shirts in the stores fit him very wide. This shirt fit him great!! Material felt high quality. Very happy with this purchase.,This shirt fit him great!! Material felt high quality,5.0,B001F7PNX6
Looks great and fit perfect.,Five Stars,5.0,B001F7PNX6
Beautiful color! Just what I was looking for.,Beautiful color,5.0,B001F7PNX6
Perfect sizing and great quality,Quality,5.0,B001F7PNX6
"Classy, yet comfortable and able to be dressy or casual(with jeans). Son never complained once about being itchy or uncomfortable.",Fantastic dress/casual shirt,5.0,B001F7PNX6
Such great quality! Very nice.,Five Stars,5.0,B001F7PNX6
It's a nice quality and good material.,Four Stars,4.0,B001F7PNX6
"This is a very nice dress shirt, and my son loves the color.",Five Stars,5.0,B001F7PNX6
Nice but too small.,Two Stars,2.0,B001F7PNX6
Great quality perfect fit for teenager.,Sharp shirt,5.0,B001F7PNX6
"Great, basic white button up shirt. Got it for my 10 year old fr his band concert. Wear it with a bow tie....very handsome.","Great, basic white button up shirt",5.0,B001F7PNX6
It is great quality and lovely price,Five Stars,5.0,B001F7PNX6
Excellent,Five Stars,5.0,B001F7PNX6
Looks really nice on my son.,Five Stars,5.0,B001F7PNX6
Shirt fit my 10 year old like a glove! I ordered the size 10. This was just the try on so it still had the folding creases but it was amazing for my friends wedding! Super nice quality and soft not itchy! I will be getting more of these in different colors! I def. recommend.,Awesome shirt! Fits true to size,5.0,B001F7PNX6
Perfect shirt! Fits my slim 14 year old son perfectly. Will be buying in other colors.,Five Stars,5.0,B001F7PNX6
The fit was as described size 12 boys. Good quality material in shipment was quick. It is a good value,Good quality material in shipment was quick,5.0,B001F7PNX6
"I bought this for myself because no one is currently selling BASIC button down shirts for women.  I am 5ft 2"" and wear American dress size 2.  Roughly 34inch chest and 26inch waist.

Ladies-if you are trying to find a shirt that fits in the shoulder this works well.  It does not flatter the waist or shape as a woman's blouse would but for the price I will keep and alter.  It already looks great under a blazer/tucked in unaltered however.

Without the blazer it definitely looks boyish.

Happy dress shirt shopping!",Works for short women that need a button down shirt,4.0,B001F7PNX6
"Nice shirt, fits and washes well",Five Stars,5.0,B001F7PNX6
Fit is perfect very good quality of course its Calvin Klein I got 5t for my 3 year old n fit perfect,Good quality dress shirt,5.0,B001F7PNX6
Fits my son perfectly and the fabric is very nice.  Not too thin or too thick.,Five Stars,5.0,B001F7PNX6
"Love it, looks great on my boy, feels soft to touch. Price is awesome.",Five Stars,5.0,B001F7PNX6
Son is a little round and long in the mid section and was worried this would be too slim or short.  Fits well.  If your child fits in a 12 GAP/Old Navy shirt this will probably fit him nicely.,Fits well. Nice quality.,5.0,B001F7PNX6
Fits great.,Five Stars,5.0,B001F7PNX6
I bought two of these for my boys to wear at my wedding! They are so soft and silky and fit my boys perfectly!,I bought two of these for my boys to wear ...,5.0,B001F7PNX6
"Love this shirt. Bought Black for my Son's school Orchestra uniform. Love the material and fit so much, that I am going to buy him some more in different colors. I was a little hesitant before I bought it because of the word ""sateen"". But the sheen is so subtle and actually makes it look nicer.",Love this shirt,5.0,B001F7PNX6
Vey nice shirt,Very Nice,5.0,B001F7PNX6
The material was like silk and it was top quality in my opinion,Five Stars,5.0,B001F7PNX6
My son is very small for his age and this fit him a little snug so I was surprised.  I like the shirt with the exception of the collar which is very small and looks weird.,I like the shirt with the exception of the collar which ...,3.0,B001F7PNX6
Great shirt fit my son very well.,Five Stars,5.0,B001F7PNX6
Beautiful color and fit on my son!,Five Stars,5.0,B001F7PNX6
Excellent quality.  Very pleased and would buy again.,Excellent quality. Very pleased and would buy again,5.0,B001F7PNX6
"great shirt, simple and nice",Four Stars,4.0,B001F7PNX6
It runs on the larger size but the fabric is amazing.  It doesn't wrinkle at all!!!,... runs on the larger size but the fabric is amazing. It doesn't wrinkle at all,5.0,B001F7PNX6
"Size was great,material was not to thin. Looked very nice on my son.","Size was great, material was not to thin",5.0,B001F7PNX6
Is not right color,One Star,1.0,B001F7PNX6
Great quality material. My is 9 years old son wears a 14 husky so the 14 fit him a little snug. If it is for a slim body type it is perfect otherwise order a size up.,Great Quality Material,4.0,B001F7PNX6
"Great shirt, washes well and minimum iron required. Loved it!",Five Stars,5.0,B001F7PNX6
Bought this shirt for my son for his Spring Concert. It fits as it should and looks nice,It fits as it should and looks nice,5.0,B001F7PNX6
"I bought the white shirt. Size 16 fits my 13 year old boy well, but the material is very thin. I have to order an undershirt for him because the shirt is translucent.",The material is very thin,2.0,B001F7PNX6
Great quality little shirt. We made it last through two halloween costumes (Doctor Who two years in a row) and a wedding (ring bearer) but we've finally outgrown it. But it's a really nice quality shirt.,great quality.,5.0,B001F7PNX6
The sizes are accurite.  I was worried that I would have to run out and get a shirt from the store at the last minute if it didn't fit.,The sizes are accurite. I was worried that I ...,4.0,B001F7PNX6
"accurate fit, well made. good value",good,5.0,B001F7PNX6
My son loves it ...,Five Stars,5.0,B001F7PNX6
"I have a very, very small 3-year-old.  The shirt, jacket, vest and tie all fit, just fine.  The jacket's a little big in the shoulders, but looks fine.  I think an average 2-year-old kid would find this fits true to size.  The pants were huge in the waist for our kiddo, though, but were easy to take in.  I highly recommend it.  SO cute and a great price.","Great suit, pants seem big",5.0,B001GAU6JI
Love it! Extremely fast shipping had it within a couple days! Exactly what I was looking for! Will def recommend if I know someone looking for a toddler tux! Thanks!,Love it,5.0,B001GAU6JI
"We got this for our 2yr old for our wedding and it was just the cutest thing ever! We had to have it sized down a little and it turned out beautifully. The packaging it came in was just like an adult would get, so cute! He looked great and we loved the suit!",Cutest suit ever!!,5.0,B001GAU6JI
"This tuxedo is a good deal for the price, especially compared to what the tuxedo rental would have cost us.  It is polyester and doesn't have the same look as a wool suit (not that it matters for a 2-year-old).  The shirt is much too short and does not tuck in appropriately.  This is mitigated by keeping the jacket buttoned but disappointing, none the less.",Decent for the price,3.0,B001GAU6JI
Great fit and won't feel bad if he out my son out grows it too quickly.. price was reasonable.,Love it,5.0,B001GAU6JI
"Great value ... can't beat the price for this complete suit (vest, pants, jacket, tie, shirt)  Hard to find a good fit, as well, for 2T. Highly  Recommend.",Great Value,5.0,B001GAU6JI
"We purchased this suit for my baby cousin, who will be the ring bearer at our wedding. The material and overall quality of the suit is better than what I had expected it to be for the price that we paid.",Perfect Suit for a Perfect Ring Bearer :-),5.0,B001GB1MU4
"bought this for my son- he was a ring bearer in my sisters wedding- perfect sizing (he is 3- but a bigger kid)- ordered the 4t and fit like a glove. so handsome- good quality, and he was comfortable",perfect,5.0,B001GB1MU4
"This suit was very cute on.  If your child is very tall, you may want to order the next size up.  Also, the quality was good overall but did have some loose stitching.",Cute suit!,4.0,B001GB1MU4
"Oh this was so cute, my son stole the wedding!! He is small for his size and this fit him to a tee.  So it your child is a lil on the chunky side like most 19months are get the next size up, they do run small.  My son is really slim for his age, and tall, so we just barely made it, but he won't fit this outfit in about 3months.  I wanted to upload a pic but I cant, shoot!! lol",So adorable,4.0,B001GDL6PI
"I ordered this for my 4 month old boy to wear to my sister's wedding. It is SO cute, arrived much faster than I thought it would, fits him perfectly (he is on the smaller side for his age, make sure to follow sizing chart) and I just love it! It was a great value for the cost (I found some to be $50+!) and I would recommend this for anyone who has a little guy in need of an inexpensive but super cute suit for a formal event.",Baby & Toddler Boy Summer Tuxedo Short Set,5.0,B001GDL6PI
"We were looking for a tux for a outdoor Florida wedding. Knowing that it would probably be very hot, this was the perfect tux for a toddler. When it arrived, I was shocked. This tux not only was beautiful, but fit my toddler like it was custom made for him. Please note, that you must follow the measurement charts exactly. I purchased an 18-24 month tux for a 2+ year old and it was a perfect fit. If I had ordered a 2T it would have been HUGE. This tux was of very high quality and arrive in just a couple of days. Great experience overall!",Perfect summer tux for a toddler.,5.0,B001GDL6PI
"This summer tuxedo short set is just perfect for my toddler grandson.  It fits him perfect.  It is lightweight which is good because he is wearing it for an outdoor wedding in August.  It arrived in perfect condition from the seller, and much quicker than I could ever imagined.  I am very satisfied with my purchase and would not hesitate to use this seller in the future.<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/NEW-BABY-AND-TODDLER-BOY-SUMMER-TUXEDO-SHORT-SET-BLACK/dp/B001GDL6NU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">NEW BABY AND TODDLER BOY SUMMER TUXEDO SHORT SET BLACK</a>",This is an adorable set.,5.0,B001GDL6PI
"I was incredibly impressed with the speed of the delivery. I had it shipped to Chicago and it came in 2 days. Amazing! And, it was just as cute as it appears on the photo! Great seller!",Impressed!,5.0,B001GDL6PI
"A very sweet outfit just perfect, but the sizes were not as big as I thought from the measurement guide given, it did fit but a little tight as my toddler is a big 2 year old.  Otherwise perfect!",Toddler Tuxedo,5.0,B001GDL6PI
My son who was 5 months old at the time I purchased it looked so cute with the suit. The only thing I am not very satisfy is the quality that is not the best. But as babys grow so fast he only got to wear it twice in this short past summer.,Good Looking suit but not so good quality,4.0,B001GDL6PI
perfect to wear to a wedding. Everyone loved seeing my 4 year old dance in his tux,Five Stars,5.0,B001GDL6PI
"This was amazing for the price I never thought the quality would be this good.  My son is 4yrs old, 50lbs, and generally wears a 5/6, BUT I went ahead and ordered him a 7 because you always go up a size in dress clothes, it fits him perfect",Love this tuxedo short set!,5.0,B001GDL6PI
This will be perfect for our wedding. With a month left i think my son will grow into it perfectly. It already fit him perfectly just a little big. But hea 10 months old in a 2t i expected it to be a little big. Great GREAT service and fast shipping!(i got in just 2 days),Wonderful Buy!,5.0,B001GDL6PI
"The shirt is a bit wide and if some how it could have been made into a onsie to help it stay tucked in would be a nice feature. With that being said,  I absolutely love this outfit on my  12 month old. He's 28lbs and the 2T fits perfectly. He was the star at his uncle's wedding!  My first review being a Prime member after 3 years really says how much I liked this purchase.",You can't go wrong with this!,5.0,B001GDL6PI
Adorable !,Five Stars,5.0,B001GDL6PI
Loved it !!!,Five Stars,5.0,B001GDL6PI
"I was a little concerned after the reviews but ordered it anyway. It is very thin, but remember it is meant for summer. Overall good quality, looked adorable, and  was comfortable in 92 degree heat.  The white shirt looks somewhat see through but once on with vest looked good in person and photos. The shirt does run short in terms of length, wouldn't stay tucked in on an active two year old, but he does have a long waist. Normally he wears 3T top and 2T bottom ,  I  ordered 3T,  glad I did. It was super cute and he was comfortable.",order one size up. super cute and great for summer,5.0,B001GDL6PI
Perfect summer tuxedo for my 11 month old grandson! Super Cute!,Great Little Tuxedo,5.0,B001GDL6PI
I like it.,Four Stars,4.0,B001GDL6PI
Shirt is somewhat small. The rest is fine,Three Stars,3.0,B001GDL6PI
this was bought over 5yrs ago...........it did it's purpose for a wedding and never worn afterwards. No issues except maybe a little too snug.......but my little boy was a cute chubster too *smile*,this was bought over 5yrs ago.... ...,4.0,B001GDL6PI
great,Five Stars,5.0,B001GDL6PI
"Did not receive exactly what I ordered. We did not receive the black bowtie as shown in picture, but a lavender patterned  zip up tie or sorts that came apart when trying to get it on. Useless to say, disappointed. He was in a wedding, so was not worth the price or buying it online .",TUXEDO SET received wasn't what I ordered.,2.0,B001GDL6PI
Really nice!,Five Stars,5.0,B001GDL6PI
"Adorable outfit, but be advised that it runs SHORT. The width of everything was okay, even a little too wife, but I had to safety pin the shirt into the pants to keep it tucked in. If your baby is on the short, plump side - it'll fit perfect :) I would order up a size if I were to purchase again.","Short, but cute.",3.0,B001GDL6PI
This is perfect for my wedding coming up this July. It looks so cute on.,Too Cute,5.0,B001GDL6PI
The waist runs a little small which is perfect for us since my 3 yo is average height but 5th percentile in weight. This is exactly what I was looking for but I would suggest checking the size chart closely.,Perfect for slim kids,5.0,B001GDL6PI
"I will probably look for this suit for next summer. My 2 year old looked darling at both weddings he wore it to. He got a ton of compliments and it seemed comfortable for him. The quality was very nice, too. I did not regret this purchase one bit. The price is unbeatable for the quality.",Nice quality and so cute!,5.0,B001GDL6PI
I bought this for my son to wear to my husband and I's wedding and it fit perfectly! The shirt I thought was a bit thin in fabric but it worked out great because it was an outdoor wedding and was somewhat hot that day. The only thing I think that would have made it even better is if the price was a little lower considering my son only wore it once and now he is too big for it.,Perfect!,5.0,B001GDL6PI
"Both of the brothers wore the little tux's and although one of them would not wear the tie (the 3 year old), the both looked so cute!  Glad we bought them.",Tux for the wedding,5.0,B001GDL6PI
My son has worn this four times. He gets rave reviews every time. Easy to wash and decent quality. You cannot go wrong.,awesome toddler outfit.,5.0,B001GDL6PI
My son was too cute on this outfit. Great quality and it fits according to description. I would recommend the product,Summer Wedding,5.0,B001GDL6PI
"Just tried this on my nearly 3 year old son and loved it! i choose according to the size guide and it has a little growing room (which is great) but not too big, i will not alter. It is great quality and great value for money! The shorts are elastic banded and not too short so they look comfortable for him to run around in and not hinder his movement. He is currently outside with his Dad on his bike - in his suit and bow tie! Would 100% recommend.",Just TOO cute!,5.0,B001GDL6PI
This product was perfect and the fit was great.  I would purchase from this seller again.  I ordered three and everyone complimented me on the outfits and the boys loved them.,Great suit for young boys.,5.0,B001GDL6PI
This is an awesome product. You will be very satisfied with the tuxedo. My grandson was a big hit!!! Everyone loved it!!!,Baby Tuxedo,5.0,B001GDL6PI
"This was purchased for my 1 year old grandson - the honorary ring bearer.  We paired it with little converse sneakers & he looks adorable.  His 3 year old brother, the ring bearer, was so jealous to see what his younger brother was getting to wear.  Great price/great quality.  I would recommend this to everyone!",He looks so cute!,5.0,B001GDL6PI
