reviewtext,summary,rating,asin
I like the Seiko quality and the price. I have had and continue to have Seiko watches for many years and have never been disappointed in quality or workmanship. This one was a gift to my daughter (adult) who picked it out.,Most attractive Seiko watch.,5.0,B00068TD0O
"i have to say this is a pretty good watch i got it for my mother for her birthday, shipping was fast, and the watch came with a lot of extra links",Mothers present,4.0,B00068TD0O
In my twenties I had the exact one and it's luster and beauty last years unfortunately most good things must come to an end and the glass cracked and I had many scratches so it was time to say bye bye.  i loved how I can wear my silver jewelry with it and also on other days wear my gold jewelry.  It's a perfect watch for me and the quality exudes itself when being worn.  I'm in my mid forties now and was looking for a classic everyday watch and remembered my seiko...looked for it and finally bought it.  it never lets me down.,2nd time owning one!,5.0,B00068TD0O
"This is a beautiful, timeless, and classy timepiece. It has everything a good watch should have including day and date in English and Spanish, and a second hand. I owned this very same watch and it lasted for 28 years with only a change of battery once a year. I hope Seiko never discontinues making this watch. I Iove it!",Seiko Women's Watch (SWZ056),5.0,B00068TD0O
"Seiko needs no kudos from anyone, but I must confess that this particular model is a true sensation with its understated elegance. It may be worn any time as its exquisite, ingenious two-tone design makes it a perfect adornment all the way from the beach to a formal reception. The bracelet is long enough for an obese lady's wrist yet structurally set for easy removal of links by a watchmaker so that it may fit a very slender wrist. As for the metal quality, it is also superb. Lastly, one can choose the names of the days to appear in the calendar window in French or Spanish or, of course, in English; perhaps even in German but I am not familiar with that language to be sure.",A truly fine watch,5.0,B00068TD0O
"I have always worn Seiko watches.  They are durable, attractive and
moderately priced.  This one looks good and the clip band is very
comfortable.  Your delivery was as usual, just as scheduled.  I shall
remain a fan of Seiko (and Amazon) forever...  Keep up the good work.",Seiko ladies watch,5.0,B00068TD0O
I purchased this item for my wife who was having problems with her Rolex. She loved it instantly. Looks beautiful and keeps great timing. MADE IN JAPAN to boot. Beware some are made in CHINA. Would definitely recomend it.,Great Japanese Technology,5.0,B00068TD0O
This is an excellent watch. Seiko has made this watch for over 30 years. Last one lasted 25+ years. Very stylish.,Excellent product,5.0,B00068TD0O
"I got this watch as an engagement present for my wife over 25 year ago. The clasp broke on it last year, and the jeweler said a new wrist-band would be $75, but when it came down to it could no figure how to actually order it. This new watch only cost me $135, and it made my wife very happy. She would not hear of any other watch to replace this one.

Thank-you for having EVERYTHING on Amazon.com!!",Engagement Watch,5.0,B00068TD0O
"I purchase this Seiko at what I consider to be a bargain price which was offered for one day only.  The watch band is a bit flimsy and I see no point in having some of the days displayed in red on the date space but aside from that the watch is most attractive and has a ""quality"" look.  I have owned it for a very short time but it seems to function properly and the price was right and the service from Amazon was impressive.",Another satisfied customer!,4.0,B00068TD0O
"Our first Pulsar watch was bought nearly 30 yr. ago, has been worn almost daily and it still runs, although it shows exterior wear. The battery has been replaced about every 3 yr. From about 18 yr. ago and until about 3 yr. ago there was a Seiko outlet store near us and we bought other Pulsar and Seiko watches for the family. We have been very satisfied with the value, quality, style and reliability of Seiko watches. The reviewed purchase (SWZ056) is very similar in function and appearance to the 30 yr. old Pulsar, except for the face color (gold vs. white). The watch is sufficiently large to tell time easily, but not so large as to appear bulky. On viewing the photo of this watch on Amazon, we were initially concerned about ability to distinguish the gold hands on the gold face. While they are not as clearly visible as gold on white, differentiation is better than the Amazon picture reveals and it has not been a problem so far (1 month's use). (The preferred gold hands-on-white face was much more expensive!) The gold-silver styling of the SWZ056 watch enables it to be worn with gold or silver accessories and has a style suitable for daily or dress-up (but not formal) wear. This style watch band has been problem free in past purchases.",Seiko women's watch SWZ056,5.0,B00068TD0O
"I have owned this brand of watch in the past and have been very
happy with the quality.  The price was great and I compared this watch
at other websites but came back to Amazon.  It is always helpful to read
the reviews...it has saved me some costly mistakes in the past.",Great Watch,5.0,B00068TD0O
"This is indeed a lovely watch, but the description said that it was waterproof to 100 ft, but the watch was marked for only being waterproof for splashes or rain.  Since I want to swim in my watch, I returned it.",Not as water proof as described,3.0,B00068TD0O
I got my watch maybe about a year or 2 ago and it has endured a pretty good beating.  I love watches and the only thing I don't like about this one is that the crystal is beat up pretty bad and I was under the impression that it would not scratch as easily. It's a nice looking watch and I love it although I ready for something new.,Not a bad watch,4.0,B00068TD0O
Had trouble with the  calendar on the first watch.  Amazon was quick to replace it.,Seiko Womans Watch #SWZ056,4.0,B00068TD0O
"Perfect, beautiful, easily sized at a local jewelry store for $8.  Just as I expected it to be.  Arrived as advertised.  I love the quality of Seiko.  My last Seiko watch finally started acting up after 25 years!!",Love it!,5.0,B00068TIHM
"I bought this watch for my mother for Christmas and she loves it! The half bangle effect is very nice and there's little diamonds on the watch. The face is cute and marbly. I was choosing between this one and the Seiko that is of the same style but with a black face. I'm glad I got this one. The white face is definitely prettier. The links have to be knocked out by someone who adjusts watches.

The only downside, as with most watches like this, is that the catch can often come undone really easily.",Beautifual Watch,5.0,B00068TIHM
"I just received this watch in the mail and I am absolutely thrilled with it! It is so beautiful and classy. I spent quite some time searching for a watch, and I looked at expensive brands such as Movado, Gucci, etc. This Seiko watch is just as pretty as the more expensive watches, and it is a much lower price. One note - I'll have to take it to a jeweler to be resized because it's too big for my wrist.",Love it!!,5.0,B00068TIHM
"I bought this watch for my mom last Christmas and she absolutely loves it.  It is very elegant and proffessional looking.  Plus the price on amazon is excellent.  It's a great watch, and it even has 2 teeny tiny diamonds in it!  With this watch, you really get the bang for your buck! =]",Great little ticker,5.0,B00068TIHM
I ordered this as a Christmas gift and it was delivered exactly on time and was in perfect shape - my wife loves the watch and the same gleam in her eye as those two tiny diamonds have when she wears it.  I recommend this as a nice gift for someone you love or if you've a mind to:  for yourself!,Very Nice Watch - Nice Price - Good Delivery,5.0,B00068TIHM
"I love the look and price of the watch. I had it for a little over a year and winthin the first month the band had broken.  The band just recently broke again.  I find it difficult to lock or open the latch of the watch.  I am hoping to have it repaired again.  I am hesitate on ordering another one like it because of the difficulty and ease of it breaking.  I owned Seiko watches before, but this is the first one I had any problems with.",Beautiful watch -- hard to open and close,3.0,B00068TIHM
"Priced this watch at the mall for $[...]. Paid half that at [...]. Seiko does not make this watch anymore so parts are very hard to find. It has a unique band that can't be fixed if broken. Tried many repair shops, even sent back to factory for over 6 weeks with no help. Oh, this is the second of this style that my wife has had. She broke the band on the first one. She got so many complimants on it I had to get her another one.",A Super Great Deal,5.0,B00068TIHM
"2 tiny little diamonds, mother of pearl dial, gold-tone, most of all adjustable jewelry clasp, elegant design - See it to believe it. The diamonds are really tiny than they appear in the picture, but i would say thats how it should be otherwise the diamonds will dominate over the look of the watch. Hey, its the watch that you are buying not diamond jewelry.

This is a real dress watch, trend setter. Should see the mother of pearl dial, which is exquisite. Compare this watch some of other models, including some seiko models with white dial, or silver-tone bracelet. Fossil has a $65.00 watch which looks similar, but with a rectuangular dial and without the diamonds. This watch is really worth it.

If you would like to wait, then look out for the sale @ amazon. I got this for $95 after discounts in amazon. Other sites offer it at very higher rates.",Beautiful looking watch,5.0,B00068TIHM
"I bought this watch for my wife's birthday.  She absolutely loves it.  We went to a jewler to have it sized after purchasing it from Amazon, and found that none of the Seiko watches in stock at the store were as nice as this one.  I highly recommend this watch.",Excellent watch,5.0,B00068TJ30
"Pretty watch.  Although the middle part of band on picture looks gold, the one I received is silver all the way around.  The only gold that it has is around the face of the watch.  I'm not sure if it's the lighting on the picture or what...  Anyway it's still pretty.",Pretty.,4.0,B00068TJ30
"Obviously this is not a Rolex, but my wife thinks it is great.  She thinks it is the nicest watch she has ever had.  We still need to take out a couple of links, but she doesn't care she wears it anyhow.  The watch was a mothers day gift.  Keeps great time, and looks very good.",Great Watch,5.0,B00068TJ30
I purchase the watch for my wife and she really likes it. A similar watch costs twice as much at retail store.,Great product for a great price,4.0,B00068TJ30
"Overall the piece is attractive and keeps good time.  I have had problems with the date, however.  It doesn't keep the accurate date and I have to keep adjusting it.",Seiko watch problems,2.0,B00068TJ30
"I love it!  The watch is beautiful.  And for the price, Wow!  It came beautifully packaged, and with exactly the correct time and date - gotta love that.",Great Watch!,5.0,B00068TJ30
Very pleased with the watch and the transaction. The gold color is very light and the diamonds are very small. But a very nice watch overall.,Nice Watch,4.0,B00068TJ30
"This watch looks fascinating on the picture. However, it is not that good.

The so-called golden color is not even yellow, but dark. In addition, the diamond can't be seen with naked eyes. They are just a part of the metal texture. Also, the dial is not smooth. The unevenness can be found easily under light.",Worse appearance than the picture,3.0,B00068TJ30
I liked the first one so much that I bought another as a gift.,Bought 2!,5.0,B00068TJ30
"This is a very nice looking watch.  The gold on the bracelet is a little more understated than in the picture but looks good and the watch face is very attractive.  At first, I wasn't happy with the texture around the bezel's small diamonds but have adjusted to the look. Overall, it is a great value and looks much more expensive than it is.  I would highly recommend it.",Love it!,5.0,B00068TJ30
"I was looking for a sporty and dressy watch for my wife and finally found this terrific Seiko model, diamonds and all, for under $200. It looks great, is both elegant and practical, and best of all, I got a terrific deal on it via this Amazon retailer.",A wonderful wife-ly gift ...,5.0,B00068TJ30
"This watch came packaged in a nice box, perfect for gift giving.  I couldn't believe the price on this as I saw the same watch at my jeweler for almost 3 times the amount I paid on here. VERY nice watch!!",Great Bargain,5.0,B00068TJ30
"Had everything I was looking for:  two-tone metal for both silver/gold; water resistant; appropriate for dressy or casual; stellar reviews; fabulous deal (looks almost the same as the new version), brand with consistent reliability.  The watch didn't disappoint; love it.  (Minor wishes:  Wish the gold was just a little more gold and the mother of pearl face just a little more pearlized and the date a little bigger).  However, it's still a 5-star value.","BEAUTIFUL, ALL-OCCASION WATCH",5.0,B00068TJ30
"The picture doesn't do this watch justice, instead of the gaudy gold colour displayed, it is a very understated gold colour which makes the watch much more classy than pictured.  It's a beautiful piece of jewelery, highly recommended and excellent service from the seller.",Seiko Women's watch,4.0,B00068TJ30
I have had many compliments on this watch.  I have the satisifcation that it cost MUCH less than a jewelery store. PS...  It's also my dive watch!,Gorgeous and Functional,5.0,B00068TJ30
"I admired this watch on a teacher's wrist and decided to order it.  I love this watch, it is beautiful and functional for everyday or dressy wear.  The gold on the band is not as vivid as in the photo but nothing dissapointed me.  I did have to take it to a jeweler to have sized...no big deal.",Just What I Wanted,5.0,B00068TJ30
"What a great buy!  Beautiful and high quality watch for a great price.  It is probably an older version of the Seiko Coutura watch, but it really does not matter.",I love the watch!,5.0,B00068TJ30
This watch is very rich looking.  The price was phenomenal!  I saw this for sale at other retailers for $300.00 plus!  I have received numerous compliments.,Nice watch,5.0,B00068TJ30
"It took a few phone calls, but Amazon made good on this. Its an absolutely beautiful watch. Too bad I bought it for my cheating ex-wife. As far as I know it still works and looks great.

It is a lovely and accurate time piece and even though it was a little rough in the beginning, I got a great deal and continue to buy from Amazon.

------------------------------------------------------------
I've bought a LOT from Amazon over the years. This was the first watch though. I've bought and owned several SEIKO watches. This is probably the WORST experience that I've ever had with Amazon and Seiko too!

The watch came with a box that looked water damaged. The watch itself has a broken clasp. It looks beautiful,but I bought it as a gift.

When she opened it, the clasp refused to lock. Its never gone far enough to have the time set or even being tried on. Amazon actually tried to sleeze out of it by telling me to follow the waranty pocedures. How long does she have to wait for her Birthday gift? The warranty process could take weeks!",Beautiful; excellent time piece for a great price,5.0,B00068TJ30
"The watch is exquisite... very feminine, even prettier than pictured...

it was a chosen gift, an incredible looking watch at a GREAT price...

very FAST delivery also",GREAT Buy,5.0,B00068TJ30
"At first I thought I was sent the wrong watch because the gold is such a light color-- not at all the brassy gold in the picture. I even went back to my order to make sure it was filled correctly.  When I sat at my computer, near the window, to investigate my order further I saw that the gold was in there, but it is a VERY subtle color gold. I actually like this gold better than the overwhelming gold shown in the picture. I am giving it to my daughter today for her 30th birthday. I hope she loves it as much as I.",Couldn't see the gold at first but see it great in the sunlight. Beautiful and a great price.,5.0,B00068TJ30
"The watch is very pretty, sturdy enough for everyday wear and elegant enough for dressy occasions.  Excellent price and fast delivery.  I like the dual tone watch band, because I wear both white and yellow gold.  The gold isn't as brassy as what shows in the picture.  Excellent value.",Beautiful timepiece,5.0,B00068TJ30
"Excellent service, fast delivery, and worth every buck you spent!!! I was able to buy this Seiko at a very very low price! Its sleek and fashionable, a perfect gift for my wife for Valentines day! You won't regret buying this watch! =)",Perfect valentines gift!!!,5.0,B00068TJ30
I love this watch. It's beautiful and easy to read and will be a part of my jewerly collection for years to come.  This is a peice that my grand kids will inherit and I'm excited to have something as beautiful as this. I've worn it every day since I recieved it.,Beautiful Watch,5.0,B00068TJ30
"This watch is amazingly beautiful, it can be dress or work, since i am a nurse it is very efficient.",Seiko Watch,5.0,B00068TJ30
This is one of the most beautiful watches that I have seen.  When my wife opened the box she was more than delighted.  The looks are better than the picture.  The watch keeps excellent time and arrived in excellent condition.,Incredible Christmas Gift,5.0,B00068TJ30
I was extremely satisfied with both the watch and serve from amazon. The watch looked beautiful my sister enjoyed her Christmas gift. Amazon was on top of the order from beginning to end-gift was ordered late on the 19th and we had it long before the 24th.,A great gift,5.0,B00068TJ30
"This is the most beautiful watch, the pictures just don't do it justice!!

If you want a great watch at a great price this is the place to shop. The shipping time was outstanding and packed well!! Thanks for a great watch I just love it, Simone",Beautiful Watch,5.0,B00068TJ30
"Attractive watch with Seiko reliability.  My wife loves it and wears it all the time.  Delivery was quick and the watch arrived with all Seiko registration and warranty paperwork included.  Overall, a great product at a great price.",Seiko Women's Diamond Accented Coutura Watch #SXD628,4.0,B00068TJ30
A really nice watch for 140$ with pretty small diamond stones on it.,A nice women's watch,5.0,B00068TJ30
"Ordered watch and received in two days.  Watch was as advertised.  Just note that this is a discontinued version of the new model Coutura Watches by Seiko.  It appears to be the previous model of SXD692 Coutura .  Band is different , Watch face does not state Coutura, and has some cosmetic differences.

Probably a good buy versus the new model in the $300 dollar range.",Seiko SXD628,4.0,B00068TJ30
I love it! Even better than described. Plus the price on Amazon was awesome!,Beautiful watch,5.0,B00068TJ30
"This is the best cross between eyecatching casual and dressy that could be found and the price impossible to beat! It arrived in perfect condition and ahead of schedule. Of course the diamonds are small-they are meant to be an accent to the entire piece rather than the main focus. They're a bonus, this watch would be just as smart looking without them. You can wear this watch anywhere and the Seiko quality is unmistakable.",Elegant cross between sport and dress!,5.0,B00068TJ30
"My fiance got this watch for me this month for my birthday and I absolutely adore it. Yes the diamonds are small but there are 16 of them and any bigger wouldn't lok right. The face is mother of pearl and sooo pretty. Very elegant watch, I couldn't be happier. Same watch at the department store really does cost $450, they didn't make up the price.",LOVE this watch!!,5.0,B00068TJ30
"Beautiful watch, at by far the best price available anywhere--would recommend to anyone!",Great watch-great price,5.0,B00068TJ30
"When this watch arrived, I didn't even bother to take it out of the box. The color of the band is a dark grey metal, and the ""diamonds""  can barely be seen. They look like little metallic specks.",No thanks,1.0,B00068TJ30
"It looks more bulky in the photo then it is. It is actually quite feminine. I love it.
It has a little sparkle yet is practical, the blue stone ""Cabochon crown"" ( the winder/set time thing) is so pretty, and I got is for an amazing price on Amazon.
Im very pleased, thanks!",More feminine then it even looks!  Very pretty watch,5.0,B00068TJ30
I purchased the watch as a Christmas gift for my future daughter in  law.  I've owned several Seikos in my lifetime and you cannot beat the quality.  She's a resident MD and I know the Seiko will give her many good years of service.  The merchant delivered exactly as promised at the lowest price I could find anywhere for that watch.,Beautiful watch and excellent service.,5.0,B00068TJ30
"I recently ordered this watch as a Christmas gift for my wife. After visiting several jewelry stores and doing my own research, I knew that this was the particular Seiko model I wanted. Amazon not only had the model in stock but also offered it for the best price I could find. The watch itself is sturdy enough to function as a casual watch and elegant enough to function as a dress piece. I opted to give her the watch early so that she could 'show it off' during the holidays, and she absolutely loves it.

If you are considering this watch for your wife, then you are making a wise choice.

Merry Christmas!",A beautiful watch at a great value.,5.0,B00068TJ30
"I got my watch a little while ago, and it looks exactly as pretty as it is in the ad.

I love its pretty little diamonds, and the mother of pearl dial is actually quite breathtaking! For some reason I never got a watch that I could shower with and jump in the pool with before, so it's a big deal for me to never have to take it off. It's just permanently there on my wrist. I think it has that sporty-AND-elegant-at-the same-time look, - exactly what I wanted. And since it's Seiko, I know it's gonna be with me for a loong time!",Love my Coutura!,5.0,B00068TJ30
"I had looked at the watch on (...) and Amazon.com. My husband looked at the watch on Amazon and wanted to buy it for me for my 60th birthday gift. I ordered it from Amazon, paid for it, and it was shipped to me in perfect condition. It is an absolutely beautiful watch that I receive daily compliments on from the public that come in to my place of employment. This is my 4th Seiko watch, the prettiest ever! Thanks Amazon for offering it at such a great price!",My wonderful birthday gift,5.0,B00068TJ30
"I gave this to my wife for her birthday and she is delighted with the style and the practicality of always knowing the day, date, and the time..",My wife is delighted.,5.0,B00068TIGI
"I had one exactly like this one for over 20 years, but finally the crown fell off.  I am keeping it for a backup as it is still running just fine.

I expect the same quality of my new Seiko.  I highly recommend this model.  Easy to read dial (especially the white face) and also a fine looking piece of jewelry.",Ladies Seiko watch,5.0,B00068TIGI
"I bought two of these, for daughters for Christmas. They both are very pleased and have both said ""I love my watch."" The watches are very attractive the the prices were excellent at Amazon.",Seiko Watch,5.0,B00068TIGI
"As I was shopping for a new watch, I had a certain number of criteria in mind.

1.  It must be affordable
2.  It must be from a recognized brand (for quality purposes)
3.  It must be stylish without being too fad-ish
4.  It must be multi-purpose and lend itself to almost all
  styles of dress, be it casual or formal.

I found all of this in this little Seiko watch.  At first, I was setting my sights on a no-battery type of design, but after reading about both kinetic and solar watches...and finding out that both do require replacement of either a lithium ion battery or capacitor, neither of which were guaranteed to last longer than a regular battery operated watch...I decided to stick with the regular quartz.

The watch itself looks better than its picture.  The dial is listed as white on the website, but it's actually a silver tone...similar to what you see on Rolex brands (which it's supposed to mimic).  The gold has a nice shine to it, with particular sparkle coming from the marked hours and the pie-cut bezel around the watch face.  There is luminous material on the watch hands and hour markers, but a very minimal amount.  My guess is that they didn't want to detract from the shiny finish, but you do lose some ability to see the watch face at night.  There's enough to see the watch hands...just barely...but the hours are really hard to make out in the dark.  Oh well, if checking the time at night is a real issue then I suggest looking at some Timex Indiglos. ***REVISION*** While it is hard to see the luminous hands and markers at first, they do get brighter once your eyes adjust to the dark.  I found myself waking up early this morning and could clearly see all the marked hours and hands of my watch face with no problems.

This watch also comes with a day and date calendar.  Some have said it's hard to work, but I actually found it to be really easy.  The instructions are very easy to follow and I had the calendar and time set up in about 2 minutes.

This watch is surprisingly lightweight and very comfortable to wear.  The catch opens without breaking any nails off and the band is very roomy.  I have a medium to large sized wrist and wear my watch in a slightly loose ""bracelet"" style, but I still had to get a couple of links taken out.

My verdict:  a good watch at a good price.  It goes with everything in my closet and is from a company that's known for excellence and durablility.  Five Stars!

P.S. When I wrote this view, the price was not the same as what it's being sold for now. So my stance that it was very affordable was not untrue(as it was at the time).",Chic without being too pricey,5.0,B00068TIGI
"Nice looking watch, but unfortunately it did not come with an expansion band. My Sweetie wanted an expansion band. I did notice that the calendar was difficult to adjust, I had to read the manual for that to happen. A watch this simple should be more user friendly in setting. Unfortunately I had to return it, I have not found a replacement that looks as nice that has an expansion band.",bldimages,3.0,B00068TIGI
This is a great watch. I like that you can wear both silver and gold with it. I like the fact that it's water proof but I still take it off to go in the shower or in the pool. It often gets mistaken for a Rolex!,I love my Seiko,4.0,B00068TIGI
"Extremely reliable, easy to read, looks like the Rolex style, only it is very lightweight. Good for everyday use because you can wear either gold or silver jewelry with this watch. I would have given it 5 stars if it were one of those models which does not need a battery.

5/29/07 - This is an update.  I give it 5 stars now.  I got one of those models that does not need a battery and it is heavy and not sleek like this Seiko women's watch.  It is still my all-time favorite watch and will never be without one.",Perfect watch for everyday,4.0,B00068TIGI
"I see copies of this watch all over, so must be a popular style.  The time is large enough to read easily, but I have to really squint to read the date.
It keeps good time and is comfortable to wear.  To replace the battery, you need to go to a jewelry store as it requires a special tool.  Walmart and Sam's Club couldn't replace the battery, as the back does not just snap open.","Dependable watch, popular style",4.0,B00068TIGI
This watch stopped telling time in November. I thought it was the battery and finally got a new one put in by my local jeweler at the end of January. A few days later it stopped again. Wondering if this is a legitimate watch and hoping that Amazon will either replace it or reimburse me for any repair needed.,Stopped working within months,2.0,B00068TIGI
my wife loved it,Five Stars,5.0,B00068TIGI
Love this watch!,Five Stars,5.0,B00068TIGI
I have had this watch for less than three months and it has stopped working. This is unacceptable.,Don't Purchase,1.0,B00068TIGI
"This is a battery-operated watch.  Within a couple weeks after purchasing it, the watch stops when I take it off at night.  I have to reset the time each morning before I put it on.  I also check throughout the day to make sure that it is keeping time.  So far, it is. However, I am afraid that the watch will eventually stop working because it should not stop ticking when I am not wearing it at night.  I took it to a jeweler today.  They tested the battery and it has a full charge.  It is too late to return the watch.",This is a battery-operated watch. Within a couple weeks ...,2.0,B00068TIGI
Band is very flimsy and cheap.,Cheaply made product!,1.0,B00068TIGI
"In a nutshell-- the watch didn't work out of the box (wrong time, erratic-- fast? slow? hard to define but definitely not accurate.) Got it adjusted to fit right away, then started wearing it, didn't realize how off it was... and when I did it was too late to get my money back. Qualified for the free repair, but when it finally came back from Asurion it was just as bad as before-- maybe different but still hours off in timekeeping on a daily basis. Now I don't qualify to send it back for a refund, send it back to be fixed-- stuck with a watch that doesn't tell time. Horrible situation, worst internet buying nightmare.

What if I had spent 20, 40 grand, instead of $156? I'd be devastated.

I suspect this isn't a real Seiko, or some fundamentally wrong like that. The same one bought seven years ago worked fine.","Drastically inaccurate out of the box but now, no recourse...",1.0,B00068TIGI
It does not keep accurate time.  Would love to return it.,Doesn't keep accurate time.,1.0,B00068TIGI
"Like all my experiences with Seiko watches, it's an accurate, reliable, attractive watch. My wife and I each have a similar looking Rolex and I have three Tag Heuer wristwatches. Not one is as reliable as any of the three Seikos, one of which I bought used in 1975 and it's still running maintenance free. The Rolex watches are jewelry, but have high maintenance costs. Neither Rolex is as accurate or reliable as the Tags. And the Seikos have proven to be much more reliable than either. Just my experience. Others may have had great luck with higher-dollar brands. Not I.",It's Seiko for me and my wife.,5.0,B00068TIGI
"Overall a nice looking watch. However, the fastener is definitely a little dinky and a little on the cheap looking side. Really a shame for seiko to put a cheap fastener on a pretty nice watch.",Nice looking watch,3.0,B00068TIGI
"Beautiful, clear, accurate, and reliable watch; I am glad that I made the right choice.",Four Stars,4.0,B00068TIGI
This watch works for a period of time and then keeps stopping. I took it to a dedicated watch repair shop and the battery was fully charged. They could not find out the cause. A friend purchased the same model from a different seller and had the same problem. I believe that this model is defective and certainly not like my former Seiko watch which lasted 35 years. I would not recommend this purchase.,Watch keeps stopping,1.0,B00068TIGI
A delightful watch. Bought to replace my much loved original from 1990 which went mysteriously 'missing' just after I moved house. So glad to have this back in my collection.,Bought to replace my much loved original from 1990 which went mysteriously 'missing' just after ...,5.0,B00068TIGI
I was disappointed getting this wristwatch. Its very very very lightweight and that makes me thing it may not be the real deal. It did not look as shiny as the picture looks,A disappointment,2.0,B00068TIGI
Classy.,Classy,5.0,B00068TIGI
This is the third one of this style I've had.  I've gotten about 10 years out of each of them.  This is my go-to watch.  I wear it all the time.,My go-to watch,5.0,B00068TIGI
"Perfect once I had links removed for perfect fit

Love it",Striking women's swz054 two-tone watch,4.0,B00068TIGI
Good product!,Five Stars,5.0,B00068TIGI
Great watch to replace my old one.,Five Stars,5.0,B00068TIGI
Watch losers about 20 minutes per day change batteries three different times it still losing time would like to stand back and replace,... batteries three different times it still losing time would like to stand back and,4.0,B00068TIGI
"I just ordered this replacement watch for an identical one that I've had for about the last 12 or 13 years. The one I have is still working but I just broke the crystal for the second time in the last 6 mo. and the jeweler wants over $50. for an $18. crystal. Considering the age of my current watch I decided to replace the watch. I am extremely hard on a watch since I wear it while working outdoors for whatever project and this watch has really held up. I have had several other expensive brands of watches as well as some inexpensive brands, but Seiko brand is the only one that works for me long term. This is the 4th Seiko that I have owned. Occasionally I will forget that I'm wearing a watch and get it wet but this has never been a problem with any Seiko that I have owned. I change my own batteries because for about $12.the jeweler's tool needed to change the battery on this watch can be purchased on line. Change one battery and you have paid for the tool. The batteries themselves are about a couple bucks and available most anywhere, even Lowes. The tool is called an, 'Adjustable Watch Case Opener.' (large H) 16 pc. set.",Love this watch,5.0,B00068TIGI
"I was given this exact watch in 1997 as a 5-year work anniversary present.  THAT watch was wonderful and lasted until about 2014.  It had a nice weight to it, like a higher-cost watch would have.

This watch was bought as a replacement for the 1997 watch. It is half the weight of the previous watch, meaning that cheaper and lower-quality materials are being used, and the clasp bent the first time I put it on. It does not have the same weight on the wrist and feel cheap.

Unfortunately, I couldn't decide whether to return it, so I'm stuck with it now.",Not up to former Seiko standards,1.0,B00068TIGI
It's held up well and keeps good time.,Five Stars,5.0,B00068TIGI
This watch was such an old product that the battery stopped after a few months and three different jewelers could not get the back of the watch open. I would not recommend and hope I can get a refund,I would not recommend and hope I can get a,1.0,B00068TIGI
"Great watch.  I got this one to replace an identical one that I had for over 10 years.  You can't beat the look and quality.  It can be worn with casual, business or dress outfits",Love this watch,4.0,B00068TIGI
I liked the watch and would have kept it but the band was too tight for me.  I returned and refund was immediate.,I liked the watch and would have kept it but the ...,3.0,B00068TIGI
"Every mornning when I get up it seems to have stopped..Timek needs to be re-set...If it's ""supposedly"" brand new, why does it need a new battery already...I hope it's just the battery.
We'll see.  Love the style of the watch, but I have reservations about the battery quality.",Love the style of the,3.0,B00068TIGI
"This is the second, exact same watch for my wife as she had her first one for almost 20 years.  She considered other brands, but in the end this is the one she wanted, and she loves it!!!!",And again...,5.0,B00068TIGI
"This is a beautiful watch with easy to read hour, minute, second hand, and day/date..  It is comfortable to wear and looks nice with casual and dressy attire. Also, it is easy to put on.",This is a beautiful watch with easy to read hour,5.0,B00068TIGI
Just what I was looking for to replace the one I broke.,Great replacement,5.0,B00068TIGI
"Excellent watch. Looks great. Highly recommend.  I decided to get a good old-fashioned battery-powered Seiko rather than a solar version.  My solar Seiko died and I was told that the solar version had to be sent back to the company for repair, rather than a battery-powered one which can be repaired locally.",Excellent watch. Looks great,5.0,B00068TIGI
"Just got this couple months ago, and now it doesn't work at all",One Star,1.0,B00068TIGI
"I had a Seiko watch very similar to this one. It lasted me almost 39 years,except for an occasional battery, it  served me well.
In short, I Love,Love this new version. I like having the day as well as the date,not all the Seiko watches have both.",Great Watch,5.0,B00068TIGI
Perfect usable women's watch.,Five Stars,5.0,B00068TIGI
Couldn't be happier.  Tremendous value.  So happy we found this.,Beautiful watch.,5.0,B00068TIGI
"I love this watch. I bought it for a fraction of the price of my original one that is over 20 years old. The last time the watch repairman broke the seal on my old watch and it was no longer water resistant after all these years, so I decided to just buy a new one. The closure is much smaller than the old version otherwise it's identical. I love it.",Seiko that looks like Rolex but second hand works :),5.0,B00068TIGI
Great watch old one lasted 20 years,Four Stars,4.0,B00068TIGI
product does not correspond,One Star,1.0,B0006B7QBO
Fine,Five Stars,5.0,B0006B7QBO
My mom likes the watch  very much!  And the watch is very light but beautiful !  Cheap and good!  Happy experience!,very good watch,5.0,B0006B7QBO
"The watch it's ok, but I was expecting the ""Cassio box"" as shown in the pictures, and came just the watch wrapped with plastic.",Disappointed!,3.0,B0006B7QBO
"Not what I picture it is smaller that I want, more for evening or anytime, but a sport look big watch like I want",it ok,3.0,B0006B7QBO
"Sent as a gift and she really like it, no problems with it
keeps time as  a watch should  nice item for the price",Sent as Gift,5.0,B0006B7QBO
100% recommended excellent product total quality .. no comparison with any other in the market i'm happy with my purchase,excellent,5.0,B0006B7QBO
"This is supposed to be a fold over clasp. NO!!! It is not. I have fold over clasp watches and this is not. I can't even push it in to get it to fit my wrist. Now I understand what the first reviewer is saying. I'm not going to do that though. I don't see any reason why I have to bang it down to remove any links. If it says ""fold over clasp"", that's what it's supposed to be.",Wrong descrtiption.,1.0,B0006B7QBO
"quick service, love this watch.  however, had to remove 4 links for my smaller wrist.  looked up 'how to remove watchband links' and searched until I found the correct bracelet.  it was a little difficult and did take awhile.  handy hint, put the watch on something padded, and press down really hard in the area indicated.  once i did this it went a lot quicker.",casio 2-tone watch,5.0,B0006B7QBO
