title,features,description,asin,imageurl,imageurlhighres,category
Thomas and Friends Kids' W000725 Stainless Steel Time Teacher Watch with Nylon Band,"Round watch in stainless steel featuring Thomas and Friends graphic on dial and labeled hour/minute hands
Quartz movement with analog display
Features mineral crystal dial window and nylon band with hook-and-loop closure
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Stainless steel case, water resistant to 30M (99 feet)
Stainless steel case, water resistant to 30M (99 feet)
Meets or exceeds all US Government requirements and regulations for children's watches
Durable mineral crystal. 1 year limited manufacturer's warranty
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
1 x 1.2 x 0.5 inches
Shipping Weight:
                    
2.4 ounces","W000725 Features: -Watch. -Hypoallergenic stainless steel case. -Nylon band. -Crafted to the highest safety standards. Gender: -Unisex. Style: -Novelty Watches. Style: -Children's Watches. Band Material: -Fabric. Watch Color: -Blue. Face Color: -Blue. Face Color: -Silver/Steel. Product Type: -Analog. Shape: -Round/Oval. Water-Resistant: -Yes. Lifestage: -Kids. Generic Dimensions: -0.3'' - 0.5'' H x 0.5 - 1.25'' W x 0.5'' - 1'' D, 0.5 lb. Dimensions: Overall Product Weight: -0.5 Pounds.

Toot! Toot! Let Thomas and his locomotive friends teach your child how to tell time the fun way. Each colorful Time Teacher watch comes with an insert that explains the easy steps to learning. Plus, the hypoallergenic stainless steel case and nylon band work in tandem for a nearly indestructible watch thats crafted to the highest safety standards. An easy-to-read dial, labeled hour and minute hands, and a simple Velcro strap make this watch a kids favorite. Japanese quartz movement; water resistant up to 100 feet. Packaged in a streamlined eggshell case. EwatchFactory is a licensed manufacturer of Thomas and Friends watches.",B00A63LDFC,"['https://images-na.ssl-images-amazon.com/images/I/21fKTTczr8L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21fKTTczr8L.jpg'],Boys Watches
GP by Brinley Co. Kids Fire Truck Silicone Strap Watch,"Case measurements: 27.4 mm wide x 7.4 mm thick
Strap: measurements: 14 mm wide x 185 mm long
Movement: Japanese quartz
Water resistance: Moisture and dust
Clasp: Tang buckle
Product Dimensions:
                    
7.2 x 1.1 x 0.3 inches
Shipping Weight:
                    
1.6 ounces",Little boys will love this watch from Brinley Co. It highlights firetruck decal on the dail and siicone strap and has colorful Arabic numerals that are easily read. The strap uses a tang buckle that is easy to adjust. This cute watch makes an excellent gift for birthdays and Christmas. All measurements are approximate and may vary slightly from the listed dimensions.,B00AAIG4H0,"['https://images-na.ssl-images-amazon.com/images/I/416lDHBE98L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yKsjgxYtL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Gvt97KFqL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/416lDHBE98L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yKsjgxYtL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Gvt97KFqL.jpg']",Boys Watches
Kids Basketball Design Silicone Watch,"Case measurements: 27.4 mm wide x 7.4 mm thick
Strap: measurements: 14 mm wide x 7.3 inches long
Movement: Japanese quartz
Water resistance: Moisture and dust
Clasp: Tang buckle
Product Dimensions:
                    
7 x 1.1 x 0.3 inches
Shipping Weight:
                    
3.2 ounces",This watch by GP by Brinley Co.is perfect for any kid who loves sports. It features a round case with Arabic numeral markers and a basketball emblem. The silicone strap comes in various colors and highlights textured basketball and hoop designs. This is a perfect gift for birthdays and Christmas.,B00AAIG2J0,"['https://images-na.ssl-images-amazon.com/images/I/51dRVHGkPhL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41e4B8ciL8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51q5BwWu1FL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51dRVHGkPhL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41e4B8ciL8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51q5BwWu1FL.jpg']",Boys Watches
GP by Brinley Co. Kids Car Design Yellow Silicone Watch,"Shipping Weight:
                    
1 pounds",This adorable boys watch by GP by Brinley Co. is made with a Japanese movement for quality performance. Watch is assembled with a silicone strap that features a textured car and traffic light design. The blue dial displays black numbers with line indices and a small traffic light accent. Makes a great gift for birthdays and Christmas!,B00AAIGDXU,"['https://images-na.ssl-images-amazon.com/images/I/41Q2gIHf45L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SMSUEDEPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Qf8xW%2Bo8L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41Q2gIHf45L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SMSUEDEPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Qf8xW%2Bo8L.jpg']",Boys Watches
GP by Brinley Co. Kids Fire Truck Silicone Strap Watch,"Case measurements: 27.4 mm wide x 7.4 mm thick
Strap: measurements: 14 mm wide x 185 mm long
Movement: Japanese quartz
Water resistance: Moisture and dust
Clasp: Tang buckle
Product Dimensions:
                    
7.2 x 1.1 x 0.3 inches
Shipping Weight:
                    
1.6 ounces",Little boys will love this watch from Brinley Co. It highlights firetruck decal on the dail and siicone strap and has colorful Arabic numerals that are easily read. The strap uses a tang buckle that is easy to adjust. This cute watch makes an excellent gift for birthdays and Christmas. All measurements are approximate and may vary slightly from the listed dimensions.,B00AAIG4UC,"['https://images-na.ssl-images-amazon.com/images/I/41S4bKAETIL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51kS-EL%2BX9L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gn0lgzA6L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41S4bKAETIL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51kS-EL%2BX9L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gn0lgzA6L.jpg']",Boys Watches
GP by Brinley Co. Kids Fire Truck Silicone Strap Watch,"Case measurements: 27.4 mm wide x 7.4 mm thick
Strap: measurements: 14 mm wide x 185 mm long
Movement: Japanese quartz
Water resistance: Moisture and dust
Clasp: Tang buckle
Product Dimensions:
                    
7.2 x 1.1 x 0.3 inches
Shipping Weight:
                    
1.6 ounces",Little boys will love this watch from Brinley Co. It highlights firetruck decal on the dail and siicone strap and has colorful Arabic numerals that are easily read. The strap uses a tang buckle that is easy to adjust. This cute watch makes an excellent gift for birthdays and Christmas. All measurements are approximate and may vary slightly from the listed dimensions.,B00AAIG45M,"['https://images-na.ssl-images-amazon.com/images/I/51O4-CEh9XL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51U9sNI5KOL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41d7YbqzlQL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51O4-CEh9XL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51U9sNI5KOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41d7YbqzlQL.jpg']",Boys Watches
Casio Kids W-214HC-7AVCF Classic Digital Display Quartz White Watch,"Imported
Large case; gloss finish
Font light button; daily alarm
1/100 sec stopwatch; countdown (preset) timer
12/24 hr. Formats; 7 year battery
Great for kids 13 and up
Package Dimensions:
                    
4.7 x 2.5 x 2.1 inches
Shipping Weight:
                    
3.2 ounces","Supreme for the outdoor fanatic this Casio watch brings you a wealth of information in a bold design The durable white case backgrounds the white plastic bezel and it extends to meet the strong white plastic band that secures to the wrist with a buckle A digital dial offers a wide variety of features including a chronograph a light an alarm and a stop watch This sporty watch is also water-resistant to 50 meters for reliable performance in tough environments
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.",B00AC7G7IU,"['https://images-na.ssl-images-amazon.com/images/I/31FGTxfOruL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SjOUWhe9L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31FGTxfOruL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SjOUWhe9L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Boys Watches
TimerMall Kids Snoopy Cartoon Pattern Green Strap Stationary Bezel White Dial Watches,"Package Dimensions:
                    
2.5 x 2 x 1.7 inches
Shipping Weight:
                    
0.32 ounces",Description: The watches has a animal pattern and round dial which band is made of rubber. The funny cartoon style watches with its cute styled character. And this kind of watch is especially designed for children a which is very reasonable and light. However it can waterproof so you can wear it in all seasons. Therefore this is a good choose for children!,B00ACYZ2GG,"['https://images-na.ssl-images-amazon.com/images/I/51jUJb%2B4sfL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41G5ez0tGoL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41530yUG-NL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SHBUQ3h-L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Rqcmnn%2BVL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51oqXJOzOuL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51jUJb%2B4sfL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41G5ez0tGoL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41530yUG-NL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SHBUQ3h-L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Rqcmnn%2BVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51oqXJOzOuL.jpg']",Boys Watches
Gone Bananas - Always Smiling Analog Kids' Watch with Animated Frog Face Second Hand and Yellow Band,"Imported
Encourages Kids to Learn to Tell Time in a Fun and Unique Way
Animated Frog Face for the Second Hand Character Keeps Kids Entertained as it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Packaged in a Translucent Envelope with Ribbon Accent - Makes a Great Gift
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 14.5 x 0.2 inches
Shipping Weight:
                    
10.1 ounces","The Always Smiling wrist watch is an attractive and fun way for kids to learn to tell time. This quartz analog watch has an easily readable face and features 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the cute animated frog face that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable bright yellow plastic band features raised frog faces which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great gift and is recommended for kids ages 5 to 8. The watch is also suitable for 4 year-old children however please note that the watch band might be too big. Comes packaged in a translucent envelope with ribbon accent. Gift options also available. 

NOTE: THIS WATCH IS NOT FOR USE IN WATER. 

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B00AF4PEUM,"['https://images-na.ssl-images-amazon.com/images/I/31wnzmETNAL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TWGPsai8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H%2B3-BRAPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yooWoSKJL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31wnzmETNAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TWGPsai8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H%2B3-BRAPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yooWoSKJL.jpg']",Boys Watches
Gone Bananas - Crazy Dalmatians Analog Kids' Watch with Animated Paw Print Second Hand and Red Band - Time Teacher,"Imported
Encourages Kids to Learn to Tell Time in a Fun and Unique Way
Paw Print for the Second Hand Character Keeps Kids Entertained as it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Packaged in Translucent Envelope with Ribbon Accent - Makes a Great Gift
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 14.5 x 0.2 inches
Shipping Weight:
                    
10.1 ounces","The Crazy Dalmatians wrist watch is an attractive and fun way for kids to learn to tell time. This quartz analog watch has an easily readable face which makes learning to tell the time easy. What makes this watch stand out from the bunch is the animated paw print that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable red plastic band features raised dalmatian puppies and paw prints which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great gift and is recommended for kids ages 5 to 8. The watch is also suitable for 4 year-old children however please note that the watch band might be too big. Comes packaged in a translucent envelope with ribbon accent. Gift options also available.

NOTE: THIS WATCH IS NOT FOR USE IN WATER.

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B00AH46UYE,"['https://images-na.ssl-images-amazon.com/images/I/31dehqUcWxL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TWGPsai8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H%2B3-BRAPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yooWoSKJL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31dehqUcWxL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TWGPsai8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H%2B3-BRAPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yooWoSKJL.jpg']",Boys Watches
Gone Bananas - Space Adventures Analog Kids' Watch with Animated Rocket Second Hand and Red Band - Time Teacher - Ages 6+,"Encourages Kids to Learn to Tell Time in a Fun and Unique Way - Ages 6+
Rocket for the Second Hand Character Keeps Kids Entertained as it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Packaged in a Standard Watch Box with Ribbon Accent
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 14.5 x 0.2 inches
Shipping Weight:
                    
6.1 ounces","The Space Adventures wrist watch is an attractive and fun way for kids to learn to tell time. This quartz analog watch has an easily readable face and features 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the animated rocket that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable red plastic band features raised rockets, planets, moons and stars which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great, unique gift and is recommended for kids ages 6 to 8. Comes packaged in a standard watch box with ribbon accent and monkey face sticker. Gift wrap is available for a nominal fee.

NOTE: THIS WATCH IS NOT FOR USE IN WATER.

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B00AH4HR82,"['https://images-na.ssl-images-amazon.com/images/I/31o46rkCPeL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51znM6gG1UL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517g9EVwFyL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/512co1SYtuL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/615ltNgIdzL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31o46rkCPeL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51znM6gG1UL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517g9EVwFyL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/512co1SYtuL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/615ltNgIdzL.jpg']",Boys Watches
Gone Bananas - Space Adventures Analog Kids' Watch with Animated Rocket Second Hand and Black Band - Time Teacher - Ages 6+,"Encourages Kids to Learn to Tell Time in a Fun and Unique Way - Ages 6+
Rocket for the Second Hand Character Keeps Kids Entertained as it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Packaged in a Standard Watch Box with Ribbon Accent
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 14.5 x 0.2 inches
Shipping Weight:
                    
6.1 ounces","The Space Adventures wrist watch is an attractive and fun way for kids to learn to tell time. This quartz analog watch has an easily readable face and features 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the animated rocket that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable black plastic band features raised rockets, planets, moons and stars which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great, unique gift and is recommended for kids ages 6 to 8. Comes packaged in a standard watch box with ribbon accent and monkey face sticker. Gift wrap is available for a nominal fee.

NOTE: THIS WATCH IS NOT FOR USE IN WATER.

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B00AH4M6PG,"['https://images-na.ssl-images-amazon.com/images/I/31y2cEf-khL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uKRX59wwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31y2cEf-khL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uKRX59wwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL.jpg']",Boys Watches
Gone Bananas - Reel 'em In Analog Kids' Watch with Animated Rainbow Trout Second Hand and Neon Green Band - Time Teacher,"Imported
Encourages Kids to Learn to Tell Time in a Fun and Unique Way
Rainbow Trout for the Second Hand Character Keeps Kids Entertained as it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Packaged in a Translucent Envelope with Ribbon Accent - Makes a Great Gift
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 14.5 x 0.2 inches
Shipping Weight:
                    
10.1 ounces","The Reel 'em In wrist watch is an attractive and fun way for kids to learn to tell time. This quartz analog watch has an easily readable face and features 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the animated rainbow trout that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable neon green band features a raised rainbow trout, fishing pole, hat, reeds and water which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great gift and is recommended for kids ages 5 to 8. The watch is also suitable for 4 year-old children however please note that the watch band might be too big. Comes packaged in a translucent envelope with ribbon accent. Gift options also available. 

NOTE: THIS WATCH IS NOT FOR USE IN WATER.

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B00AH5XVZE,"['https://images-na.ssl-images-amazon.com/images/I/315CdG13xPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TWGPsai8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H%2B3-BRAPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/315CdG13xPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TWGPsai8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H%2B3-BRAPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL.jpg']",Boys Watches
Time100 Kid's Digital Timing Multifunctional Yellow Strap Sport Electronic Watch #W40011L.04A,"Imported
30m Water Resistant, High Quality PU Strap
6 Different Colors Optional -- Purple, Red, Blue, Black, Yellow and Dark Blue-- Search W40011L
Functions: Stop Watch, Alarm, Chime, Timing, Back Light, Calendar, Week and 12/24 Hours Mode
Replacing within 30 Days, 1 Year Warranty
Simple Design Appearance and Fashional Sport Style
Package Dimensions:
                    
3 x 3 x 2 inches
Shipping Weight:
                    
3.2 ounces","How to Set up a Digital Watch   Setting time: Press MODE button 3 times to set day, date, month, hour, minute and second. Use START button to set the number and use RESET button to shift. Press MODE button to save and exit the settings.  Setting alarm: Press MODE button 2 times to set alarm time. Use START button to set the number and use RESET button to shift. Press MODE button to save and exit the settings. When the alarm begins to ring, press START button to snooze and press RESET button to turn it off.  Setting stopwatch: Press MODE button 1 time to Chronograph Mode. Press START button to START or PAUSE. Press RESET button to show the time segment or to return to zero. Press MODE button to exit the settings.   Tips:   This is a waterproof watch . It is ok when you wash face or when it rains , but it can not be worn when you are taking bath or diving.   Contact seller through message for the English instructions if you can't figure out how to operate.   Description:   The fashional and sport appearance make it popular among so many electronic watches. The noval LCD display coordinates with digital timing function make it be loved by people who love sports and fashion. The LCD display can make you easy to read the time even in dark. And it is a multifunctional watch with alarm, Chime Hourly Chime, Chronograph and so on.",B00AHSS0F2,"['https://images-na.ssl-images-amazon.com/images/I/51TGqAI3qoL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41WjIoqlsDL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EpZaKQ2NL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HYKpQFadL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fJwR%2BLXmL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51pnUE6a%2BtL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51TGqAI3qoL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41WjIoqlsDL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EpZaKQ2NL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HYKpQFadL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fJwR%2BLXmL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51pnUE6a%2BtL.jpg']",Boys Watches
Fashion Anime Black Butler Ceil contract watch Leather Quartz Cosplay Unisex,"Material:metal
Band length:23.5cm",fashion anime cosplay watch.,B00ALN70KO,"['https://images-na.ssl-images-amazon.com/images/I/51HCWzqW57L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Fryy2c-UL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51mvaaDDitL._SS40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51HCWzqW57L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Fryy2c-UL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51mvaaDDitL.jpg']",Boys Watches
Disney Kids' MK1191  Mickey Mouse Silver-Tone Watch with Tie-Dye Rubber Strap,"Silver-tone watch featuring Mickey Mouse graphic at center with rotating arms, Arabic hour markers, and contrast bezel
32 mm metal case with glass dial window
Quartz movement with analog display
Tie-dye silicone band with buckle closure
Not water resistant
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Package Dimensions:
                    
3.2 x 3.2 x 3.1 inches
Shipping Weight:
                    
4.8 ounces (View shipping rates and policies)",Multicolored tie-dye rubber strap--Round face with orange bezel--Silver-tone dial with multicolored Mickey Mouse--Mickey Mouse hour and minute hands--Numeral hour markers--Buckle closure--Imported--Image may be enlarged to show detail--,B00AQCW5KA,"['https://images-na.ssl-images-amazon.com/images/I/21qQvQLLvWL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21qQvQLLvWL.jpg'],Boys Watches
