title,features,description,asin,imageurl,imageurlhighres,category
unltd. by marc ecko Little Kid/Big Kid Cartel - Crest Sneaker,"100% Leather
Rubber sole
Package Dimensions:
                    
11.6 x 8.4 x 4.5 inches
Shipping Weight:
                    
2.6 pounds","Evolving from just six t-shirts and a can of spray paint in 1993, Ecko Unlimited has become a full-scale global fashion and lifestyle company under the leadership of designer and founder Marc Ecko. With strong roots in hip-hop and youth culture, the iconic brand has become the touchstone of a generation without boundaries. In the youth culture marketplace, style and credibility reign supreme. Rhino Unlimited and Rhino Red footwear represents this culture in its look, feel, attitude and energy. Proudly emblazoned with the world-famous Rhino icon, Rhino Unlimited and Rhino Red footwear is in a class of its own.",B000TDFRBK,"['https://images-na.ssl-images-amazon.com/images/I/41tWDC9ZlWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H1b6RKYsL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41etyv0w4tL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41J9GzSJzsL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tN84zW3RL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B0CYJN2FL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41tWDC9ZlWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H1b6RKYsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41etyv0w4tL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41J9GzSJzsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tN84zW3RL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B0CYJN2FL.jpg']",Boys Shoes
unltd. by marc ecko Little Kid/Big KidCartel - Claiborne Sneaker,"100% Leather
Rubber sole
Package Dimensions:
                    
9.8 x 7.6 x 4 inches
Shipping Weight:
                    
1.8 pounds","Evolving from just six t-shirts and a can of spray paint in 1993, Ecko Unlimited has become a full-scale global fashion and lifestyle company under the leadership of designer and founder Marc Ecko. With strong roots in hip-hop and youth culture, the iconic brand has become the touchstone of a generation without boundaries. In the youth culture marketplace, style and credibility reign supreme. Rhino Unlimited and Rhino Red footwear represents this culture in its look, feel, attitude and energy. Proudly emblazoned with the world-famous Rhino icon, Rhino Unlimited and Rhino Red footwear is in a class of its own.",B000TDGFAW,"['https://images-na.ssl-images-amazon.com/images/I/41yIlbvAN5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41laCI1Q79L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41dATwEBT5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41G%2B54re%2B3L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RFLTJR4EL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41%2BuzF4WK-L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41yIlbvAN5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41laCI1Q79L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41dATwEBT5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41G%2B54re%2B3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RFLTJR4EL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41%2BuzF4WK-L.jpg']",Boys Shoes
unltd. by marc ecko Little Kid/Big Kid Cartel - Portrayel Sneaker,"100% Leather
Rubber sole
Package Dimensions:
                    
11.3 x 8.3 x 4.2 inches
Shipping Weight:
                    
2.1 pounds","A step in the right direction. The Marc Ecko Portrayal is a trendsetting casual shoe made just for kids. This Rhino graffiti sneaker features a smooth leather upper with coordinating laces for added appeal.
Evolving from just six t-shirts and a can of spray paint in 1993, Ecko Unlimited has become a full-scale global fashion and lifestyle company under the leadership of designer and founder Marc Ecko. With strong roots in hip-hop and youth culture, the iconic brand has become the touchstone of a generation without boundaries. In the youth culture marketplace, style and credibility reign supreme. Rhino Unlimited and Rhino Red footwear represents this culture in its look, feel, attitude and energy. Proudly emblazoned with the world-famous Rhino icon, Rhino Unlimited and Rhino Red footwear is in a class of its own.",B000TDIIT8,"['https://images-na.ssl-images-amazon.com/images/I/41GLTrX8ZIL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51YEA%2Bb9IFL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GsQww--yL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4177S07rPYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UpNR4lpsL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410-KE3iZRL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41GLTrX8ZIL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51YEA%2Bb9IFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GsQww--yL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4177S07rPYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UpNR4lpsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410-KE3iZRL.jpg']",Boys Shoes
unltd. by marc ecko Little Kid/Big Kid Whitehall - Parliament Sneaker,"100% Leather
Rubber sole
Package Dimensions:
                    
11.5 x 8.4 x 4.3 inches
Shipping Weight:
                    
2.75 pounds","Evolving from just six t-shirts and a can of spray paint in 1993, Ecko Unlimited has become a full-scale global fashion and lifestyle company under the leadership of designer and founder Marc Ecko. With strong roots in hip-hop and youth culture, the iconic brand has become the touchstone of a generation without boundaries. In the youth culture marketplace, style and credibility reign supreme. Rhino Unlimited and Rhino Red footwear represents this culture in its look, feel, attitude and energy. Proudly emblazoned with the world-famous Rhino icon, Rhino Unlimited and Rhino Red footwear is in a class of its own.",B000TDIKEQ,"['https://images-na.ssl-images-amazon.com/images/I/51xF1ei9EvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/518eh23feoL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TQfkKAsTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415hz53El7L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AaVE049XL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41l-kopSjrL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51xF1ei9EvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/518eh23feoL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TQfkKAsTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415hz53El7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AaVE049XL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41l-kopSjrL.jpg']",Boys Shoes
adidas Kids' Ketchikan Trail Running Shoe,"PU coated leather
Rubber sole
A lightweight kids trail shoe with a heavy-duty outsole and protective, durable upper materials
Nylon mesh upper for light weight and breathability and synthetic leather trims improve upper durability
Adiwear outsole for best durability in high-wear areas
Eva insole for comfort
Injected eva midsole for long-term lightweight cushioning
Package Dimensions:
                    
10.7 x 6.9 x 4.1 inches
Shipping Weight:
                    
1.4 pounds","adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.",B000TFCYQO,"['https://images-na.ssl-images-amazon.com/images/I/51KkZcIpIKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/516e%2BGAKeLL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417DFrT1emL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4179340s%2BAL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414XYIHjMBL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AmP2GmbBL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51KkZcIpIKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/516e%2BGAKeLL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417DFrT1emL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4179340s%2BAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414XYIHjMBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AmP2GmbBL.jpg']",Boys Shoes
adidas Kids' Viper Cushion + Running Shoe,"100% Air mesh and leather
Rubber sole
Dynamic 3-d cushion eva midsole provides for lightweight cushioning; heel adiprene provides heel impact absorption
Adiwear outsole for best durability in high-wear areas
Eva insole for comfort
3-d foam construction midsole for articulated movement and added cushioning; adiprene insert in heel for comfort and shock absorption and injected eva for long-term lightweight cushioning
Package Dimensions:
                    
10.9 x 6.7 x 4.1 inches
Shipping Weight:
                    
1.15 pounds","adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.",B000TFGAPU,"['https://images-na.ssl-images-amazon.com/images/I/51H14UNAXrL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Qz2LbT-jL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lDDSlsQ8L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LZ-SQbPYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MAmfGLrIL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51jfHf92icL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51H14UNAXrL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Qz2LbT-jL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lDDSlsQ8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LZ-SQbPYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MAmfGLrIL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51jfHf92icL.jpg']",Boys Shoes
adidas Kids' Microbounce+ DLX Running Shoe,"100% Synthetic Leather
Rubber sole
Perforated upper materials for superior breathability
Adiwear outsole for best durability in high-wear areas; non-marking rubber outsole
Eva insole for comfort
Bounce technology provides optimized energy return and step-in comfort
Package Dimensions:
                    
12.2 x 8.3 x 4.8 inches
Shipping Weight:
                    
1.6 pounds","To call it mere cushioning is missing the point. It's Bounce, and in the adidas Microbounce+ DLX running shoe, it gives runners enough lightweight, energy packed cushioning to run their run and forget the rest. Perforated, synthetic leather upper offers superior breathability. Bounce technology provides optimized energy return and step in comfort. adiWEAR® outsole adds best durability in high wear areas. Non-marking rubber outsole.
adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.",B000TFH20M,"['https://images-na.ssl-images-amazon.com/images/I/41XZl5r5MmL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NBCCOnc9L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VSGZUzezL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yCfhBhpIL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AzYzsvykL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41kMotPKgPL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41XZl5r5MmL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NBCCOnc9L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VSGZUzezL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yCfhBhpIL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AzYzsvykL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41kMotPKgPL.jpg']",Boys Shoes
Bird 33 Little Kid/Big Kid Klutter Basketball Sneaker,"100% Manmade
Rubber sole
Package Dimensions:
                    
12.9 x 8.7 x 4.6 inches
Shipping Weight:
                    
2.5 pounds","Skechers is an award-winning global leader in the lifestyle footwear industry that designs, develops, and markets lifestyle footwear that appeals to trend-savvy men, women and children. The company's success stems from it's high quality, diversified, and affordable product line that meets consumers' various lifestyle needs. Since it's inception in 1992, the Skechers diverse product offering has grown from utility style boots to include seven Skechers brands and five uniquely branded fashion lines for men women and children.",B000TFITD6,"['https://images-na.ssl-images-amazon.com/images/I/41dG8W8yKsL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416lKWwLCkL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nTMZYZcTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TMXCBrLqL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JoIRXiuOL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-9M7aaetL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41dG8W8yKsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416lKWwLCkL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nTMZYZcTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TMXCBrLqL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JoIRXiuOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-9M7aaetL.jpg']",Boys Shoes
Kenneth Cole REACTION Cash or Charge Dress Shoe (Little Kid/Big Kid),"100% Leather
Rubber sole
RXN Gel under the heel
Padded heel collar
Padded tongue
Double gore on tongue
Package Dimensions:
                    
10.8 x 7.3 x 4.1 inches
Shipping Weight:
                    
1.65 pounds","For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music, and pop culture. Offering the latest in trendy and versatile yet affordable shoes, we are sure you will have a positive REACTION to this exceptional collection.",B000THH4I0,"['https://images-na.ssl-images-amazon.com/images/I/41TMmC1YbwL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YJg9pm15L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31J4cdEG0mL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Zh2jmvbdL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31f5DvQX7oL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HfFZyTAOL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41TMmC1YbwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YJg9pm15L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31J4cdEG0mL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Zh2jmvbdL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31f5DvQX7oL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HfFZyTAOL.jpg']",Boys Shoes
Kenneth Cole REACTION Little Kid/Big Kid Back to Class Loafer,"100% Leather
Rubber sole
Padded tongue
Padded heel collar
Logo bit
Package Dimensions:
                    
11.4 x 7.4 x 4.1 inches
Shipping Weight:
                    
2 pounds","For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music, and pop culture. Offering the latest in trendy and versatile yet affordable shoes, we are sure you will have a positive REACTION to this exceptional collection.",B000THJAPA,"['https://images-na.ssl-images-amazon.com/images/I/41xeDQ0GqBL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yrisr%2BnhL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/312CutL4aSL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RTFH6SAcL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/311JhEcQ2wL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nqRBNI26L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41xeDQ0GqBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yrisr%2BnhL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/312CutL4aSL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RTFH6SAcL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/311JhEcQ2wL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nqRBNI26L.jpg']",Boys Shoes
Kenneth Cole REACTION Little Kid/Big Kid Hima Lion Sneaker,"100% Suede and manmade
Rubber sole
Padded collar, tongue, and heel
Hook & loop closure
Hook & loop closure
Package Dimensions:
                    
10.6 x 8 x 4.2 inches
Shipping Weight:
                    
1.8 pounds","For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music and pop culture. Youre sure to have a positive reaction to this stylish, versatile and affordable collection.",B000THN4ZC,"['https://images-na.ssl-images-amazon.com/images/I/51CwiuHtHRL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51whj2ICh4L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313E5QpH1GL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lavvgMvJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qL2RYvsvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PWGx5uk4L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51CwiuHtHRL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51whj2ICh4L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313E5QpH1GL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lavvgMvJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qL2RYvsvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PWGx5uk4L.jpg']",Boys Shoes
Kenneth Cole REACTION Toddler/Little Kid Sky Captain Jr. Sneaker,"Patent
Rubber sole
Padded Tongue
Padded Heel Collar
Velcro Strap
Package Dimensions:
                    
8.8 x 6.6 x 3.6 inches
Shipping Weight:
                    
1.15 pounds","For every action, there is Kenneth Cole REACTION. This youthful, fun-loving line from American designer Kenneth Cole features fashion inspired by technology, music and pop culture. Youre sure to have a positive reaction to this stylish, versatile and affordable collection.",B000THVJPY,"['https://images-na.ssl-images-amazon.com/images/I/519ga1VoUiL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51sZg1ljRTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YnF315x2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Ng9GRq5XL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nqlYdFJ5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iujg-N6-L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/519ga1VoUiL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51sZg1ljRTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YnF315x2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Ng9GRq5XL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nqlYdFJ5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41iujg-N6-L.jpg']",Boys Shoes
Timberland Carlsbad Slip-On Oxford (Big Kid),"100% Leather
Imported
Synthetic sole
Slip-on oxford featuring double elastic gores and contrast stitching
Non-marking rubber outsole
Package Dimensions:
                    
10 x 6.2 x 4.3 inches
Shipping Weight:
                    
1 pounds","Boy's Timberland, Carlsbad Slip-on Shoe An ideal choice for school uniforms, this shoe will take him from lunch to field trips with ease Leather upper with contrast stitching accents for added appeal Slip-on style with dual elastic goring and heel pull tab for an easy on and off Fabric lining Does it fit cushioned footbed allows for a sure fit Smart Comfort system for all day comfort Non-marking rubber outsole
Timberland set new industry standards for craftsmanship, durability and protection when it introduced an authentic, waterproof leather boot in 1973. A global leader in design, engineering and marketing of premium footwear, Timberland values consumers who cherish the outdoors and their time in it. Timberland has been an industry leader in the use of both sustainable and recycled materials in its shoes, as well as its footwear packaging. The Timberland Company believes in corporate responsibility and supports numerous civic and social projects throughout the year.",B000TJYOBI,"['https://images-na.ssl-images-amazon.com/images/I/41oN0lIdF1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51IwHiDB6pL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ujD0iD2vL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mAzczSklL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417t-yPBc4L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cW026x6xL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41oN0lIdF1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51IwHiDB6pL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ujD0iD2vL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mAzczSklL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417t-yPBc4L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cW026x6xL.jpg']",Boys Shoes
Skechers Little Kid/Big Kid Urbantrack II - Sleaks Slip-On,"100% Leather
Rubber sole
Package Dimensions:
                    
12.2 x 7.7 x 4.4 inches
Shipping Weight:
                    
2.25 pounds","Skechers is an award-winning global leader in the lifestyle footwear industry that designs, develops, and markets lifestyle footwear that appeals to trend-savvy men, women, and children. The company's success stems from its high-quality, diversified, and affordable product line that meets consumers' various lifestyle needs. Since its inception in 1992, Skechers' diverse product offering has grown from utility-styled boots to include seven Skechers brands and five uniquely branded fashion lines for the whole family.",B000TVL4R8,"['https://images-na.ssl-images-amazon.com/images/I/41Xx8XbngRL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mGTMtjQJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ohJHWRnqL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zn4wxCtOL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xkvWGK%2BHL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xThMTNTkL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41Xx8XbngRL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mGTMtjQJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ohJHWRnqL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zn4wxCtOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xkvWGK%2BHL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xThMTNTkL.jpg']",Boys Shoes
Skechers Little Kid/Big Kid Urbantrack Slip-On,"100% Synthetic and fabric
Rubber sole
Package Dimensions:
                    
12.2 x 6.2 x 4.6 inches
Shipping Weight:
                    
1.75 pounds","Skechers is an award-winning global leader in the lifestyle footwear industry that designs, develops, and markets lifestyle footwear that appeals to trend-savvy men, women, and children. The company's success stems from its high-quality, diversified, and affordable product line that meets consumers' various lifestyle needs. Since its inception in 1992, Skechers' diverse product offering has grown from utility-styled boots to include seven Skechers brands and five uniquely branded fashion lines for the whole family.",B000TVL6IA,"['https://images-na.ssl-images-amazon.com/images/I/51tdVTG5OmL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RQaP5oEPL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nqGMFBCYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M417CLxUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mfwfP04tL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HJjbhmCpL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51tdVTG5OmL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RQaP5oEPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nqGMFBCYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M417CLxUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mfwfP04tL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HJjbhmCpL.jpg']",Boys Shoes
Beeko Les Oxford (Toddler/Little Kid),"100% Leather
Rubber sole
Leather Lined
Package Dimensions:
                    
9.3 x 7.5 x 3.6 inches
Shipping Weight:
                    
1.5 pounds","Created in 2001, Beeko has a design and creation studio in Montreal, Canada, two freelance stylists from Europe, and it's own manufacturing facility in China. Beeko features European styling and proper fitting for children. Beeko carries a complete product line featuring pre-adolescent shoes that combine fashion, quality, durability and comfort. Kids love Beeko for the fun colors and catchy names. What child wouldn't want to wear them?",B000U5VB12,"['https://images-na.ssl-images-amazon.com/images/I/51l-5xb6v3L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51JbYXQ8QML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hkG5swsQL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41W5GZo4NDL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Qx60Jm%2B-L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JRnBzgRbL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51l-5xb6v3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51JbYXQ8QML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hkG5swsQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41W5GZo4NDL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Qx60Jm%2B-L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JRnBzgRbL.jpg']",Boys Shoes
Keds Toddler/Little Kid Boys On Deck Slip-On,"100% Canvas
Rubber sole
Padded Insole
Package Dimensions:
                    
8.3 x 5.9 x 3.3 inches
Shipping Weight:
                    
15.2 ounces","In 1916, the Keds brand was introduced by the U.S. Rubber Company as the first national athletic and lifestyle footwear brand. At this time, the shoes were called sneakers, a term invented in late 1916 by Keds advertising agency because the rubber soles made the shoes quiet. Worn by Olympic soccer players, scores of National and International tennis champions, and many college athletes, Keds was coined the shoe of champions because of its reputation as America's premier athletic brand. Not only was Keds a leading athletic brand, it was also the brand of choice for leading style icons due to its classic, stylish, and authentic characteristics.",B000U8FRJQ,"['https://images-na.ssl-images-amazon.com/images/I/51RtmaaDo5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51w2N-vUG2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gGh6vqh6L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417QE%2BKugXL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414CRmQ74aL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41k0hFp8FrL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51RtmaaDo5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51w2N-vUG2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gGh6vqh6L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417QE%2BKugXL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414CRmQ74aL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41k0hFp8FrL.jpg']",Boys Shoes
