reviewtext,summary,rating,asin
"My son-in-law wanted these boots and absolutely loves them! He uses them as motorcycle boots. He searched for quite a while to find boots that did not have a zipper, had steel toes, and were tough enough for wearing when he was riding his Harley.",My son-in-law wanted these boots and absolutely loves them! ...,5.0,B0002PUN4Q
"I love these boots, I'm a pipe welder and these boots hold up to the hot sparks. The construction is top notch. I now have two pair. I also like the fact that they are made in the USA.",Great pipe welding boots,5.0,B0002PUN4Q
"These are the only boots my husband has ever worn that didn't brutalize his feet as broke them in. They never weren't comfortable. The leather is of good quality and they look fantastic. For the price, we are perfectly happy with these boots.",Excellent boot.,5.0,B0002PUN4Q
"I've been wearing Carolina Boots for 20yrs, They fit great and take a hell of a beating as far as wear... I recommend these to all my friends.",Carolina Boots Are the Best,5.0,B0002PUN4Q
great fit & good price,great boots,5.0,B0002PWVAK
little slippery until you break them in which may take a while. good boot,good,4.0,B0002PWVAK
"Great style. feel good and fit well. Quality leather, good stiching, quality heal and sole with smooth finish. Will buy again in future.",New Boots,5.0,B0002PWVAK
"Love the boot, just to narrow for me so I will be returning it","Love the boot, just too narrow for me",5.0,B0002PWTGG
Vary Comfortable! :-),Five Stars,5.0,B0002PWTGG
"Boot was too big, returned and ordered 10 1/2 4E",Quality seems good,5.0,B0002PWTGG
comfortable and easy on-and-off. Loose in the heel but less so as the boot breaks in and gains its arch shape. Get many compliments on how it looks.,Boot that Makes your Horse and/or Wife Proud,4.0,B0002PWTGG
"This is the only company who makes boots that I can find in a narrow width and has meta guard/steel toes. They last about 18 months, but i work with corrosive liquid and my previous boots lasted half that long. I have had other boots (Red Wings) that lasted about 6 months longer, but they no longer make the narrow width in the work boot. I am happy these boots are the quality they are but even at a lesser quality I would have given them 5 stars for the comfort and size that I need.",Widest selection of sizes,5.0,B0002PXE42
"Fit well, hold up well.",Good boots,4.0,B0002PXE42
"I work in production and we're required to wear boots with safety toes and met protectors.  Wearing these boots that weigh four pounds each is exhausting when you're on your feet all day at work.  These boots protect your feet well, but I was never so glad as when the year with these boots was up and the company would reimburse me for buying another pair and I bought the lightest weight HyTest brand boots I could find.  Work is exhausting enough without your boots sapping you further.","Protect Your Feet Well, But FAR Too Heavy",2.0,B0002PXE42
"I bought these boots for myself as an early Christmas present. I was worried that they might not fit as all cowboy boots can be cut very different. These are PERFECT! They are very comfortable to wear for extended periods of time, I get a lot of compliments on them, and they are great for dancing. High, highly recommend!",Perfect for work and fun,5.0,B0002S1N7O
Fits great,Five Stars,5.0,B0002S1N7O
Feel great and I get tons of compliments...Arrived quickly..,Five Stars,5.0,B0002S1N7O
"These are nice boots. I'm not sure if I'll leave the ""bling"" on.",Great looking boots!,5.0,B0002S1N7O
"I've been wearing Tony lamas for years and thought I'd try these as a dress boot and they are terrible. The foot itself feels like plastic and the shaft is too stiff, which means it's not leather at all. I would not recommend this boot to anyone",Sizes are not correct,1.0,B0002S1N7O
"Sharp looking boot. Very good fit, excellent material.",Excellent boot.,5.0,B0002S1N7O
"Really nice for the cost, and fit well, really comfortable",Get em while their hot...lol,5.0,B0002S1N7O
Great boot,Five Stars,5.0,B0002S1N7O
"I like the boots, but the wife didn't. I don't normally wear cowboy boots so it's more of a personality conflict. Oh well, I don't like her Ugs either and I kept the boots!",I like the boots,5.0,B0002S1N7O
Great Boot.  Looks Good,Great Boot,5.0,B0002S1N7O
Great comfortable boots will order again soon,Five Stars,5.0,B0002S1N7O
"These boots arrived in a timely fashion. However, the fit was somewhat smaller than expected and in real life they look very cheaply made. The metal at the heels and toes in particular looks very low quality and therefore tacky. They are much shiner than I expected, and the overall feel of the material gave me the impression of cheap construction. I will be returning these. You do, after all, get what you pay for, especially when it comes to quality footwear.",Nice price...but cheap construction and appearance.,2.0,B0002S1N7O
Great boot,Awesome,5.0,B0002S1N7O
Love my fancy boots at a not too fancy price.  Perfect for first dates with movie stars.,Fancy boots at a not too fancy price.,5.0,B0002S1N7O
"I absolutely love these boots, although there my special occasion boots every time I wear them I feel like a rich class cowboy",Great for special occasion,5.0,B0002S1N7O
"bought these fir my boyfriend and he loves them ,thank you very much for the great boots",thank you very much for the great,5.0,B0002S1N7O
Gift. Love the boot but hard inside hurts foot..Just add a cushion inside,Love the boot but hard inside hurts foot,5.0,B0002S1N7O
Very comfortable and looks great. A lot of nice comments on looks.,Five Stars,5.0,B0002S1N7O
great boots for price an ive always wore boots so i have knowledge of boots,Five Stars,5.0,B0002S1N7O
Great Look and Comfort!,Four Stars,4.0,B0002S1N7O
Great boot for the cost. Runs a tad big.,Great value,4.0,B0002S1N7O
Thank you.,Five Stars,5.0,B0002S1N7O
I bought these as a graduation present for my grandson. He was so excited! He removed his cool 'spectator' style shoes and immediately put on the boots. He said they were comfortable and chose to wear them for the evening. They were dressy enough to wear for graduation night.  I know they were comfortable for 'a couple of hours'; and possibly longer. Hopefully they will endure for quite a while!,He removed his cool 'spectator' style shoes and immediately put on the boots,5.0,B0002S1N7O
will order a size down. Pointed front makes the foot have extra space.,Three Stars,3.0,B0002S1N7O
I love them very cool boots,Five Stars,5.0,B0002S1N7O
Overall great boot. Had I gone half a size down it would have been perfect.,Four Stars,4.0,B0002S1N7O
They was some nice boots to bad I had to send them back,Four Stars,4.0,B0002S1N7O
More comfortable than expected (they are pointy-toed boots after all). Really sharp looking. Look far more expensive than they were. Durability? Time will tell.,Nice Looking Dress Boot,5.0,B0002S1N7O
"The size was correct but the width was a little tight for a listed ""D"" width.  I will send them back and request the same size in an ""E"" width.",Width was tight,3.0,B0002S1N7O
I like the boots. They are a good looking boot . Somewhat small. I would buy them again.,Four Stars,4.0,B0002S1N7O
LOVE THEESE BOOTS FIT NICE AND I ONLY WEAR COWBOY BOOTS !,Five Stars,5.0,B0002S1N7O
"Great fit, great boot, at a great price",Great Boots,5.0,B0002S1N7O
Perfecto,Five Stars,5.0,B0002S1N7O
My husband loves these boots.  He receives many compliments when he wears them.,Very Nice Boot,5.0,B0002S1N7O
They fit him good & he got a lot of compliments.,Five Stars,5.0,B0002S1N7O
Husband loved them,Five Stars,5.0,B0002S1N7O
Thank you very much I love them,Five Stars,5.0,B0002S1N7O
thanks,Five Stars,5.0,B0002S1N7O
"The boots look nice (a little artificial though.)  I wore them for the first time yesterday to church.  I put shoe inserts in them, because they were too big.  The inserts are double thick, so then the boots were kind of tight.  Perhaps regular inserts would work better.  Overall, I like the boots, but I am concerned that the ""printed design"" will scratch too easily.  Also, there is no groove in the bottom for the stitching.  I see the stiches wearing out too soon, if I wear them much.  Finally, I don't get why, if they were going to make the vamp and front of the shaft out of leather, they didn't just make the back of the shaft leather too?  Perhaps ""made in China"" has something to do with it!",Attractive but flawed,3.0,B0002S1N7O
"These boots look fantastic but as the saying goes, you get what you pay for. I tried on a different make of boot that looked identical but cost $350 and they fit so well and felt amazing on my feet. I can already tell the left boot fits different than the right and has a spot that is rubbing into the ankle. I'm a tall lean guy but the tops of the boots are very wide. Even if you had calves like Schwarzenegger they would be too big. I tried wearing them with straight leg pants (not jeans) and they bulge out making the leg look disproportionate. All this being said, I'll just have to wear the right pants and only wear them for a few hours at a time (no line dancing) and if I follow that routine I'll get my $140 out of them.",Looks great but fit could be way better...,3.0,B0002S1N7O
Good comfortable fit and they look great too.,Awesome boots,5.0,B0002S1N7O
great looking boots get lots of comments on them,Five Stars,5.0,B0002S1N7O
Nice boots...Stylish toe and heel tips. Fit is as expected...I have high arches so I need an insert arch support for all my boots.,Nice Boots!,4.0,B0002S1N7O
"They are NOT leather...
I have been using these for the past year or so only on Sundays for church and they are already cracking at the ball of my foot on the sole and even on the top of the shoe. But they are definitely eye catching with the toe and heel clips which has gotten me many compliments, so this is why I gave it three stars not one.",Eye catching but deceptive,3.0,B0002S1N7O
It's a good shoes,Four Stars,4.0,B0002S1N7O
"These are simple, unadorned cowboy boots that to me is what makes them great! They fit & walk well and I recommended it for those 5'-9"" and taller. The 10"" height will ride up on your shin unless you wear calf height socks which help somewhat. I also applaud the vendor because the packaging is the best I've seen. The box came with handles and the boots were padded and securely mounted for safe shipping.  Recommended for those wanting stylish quality boots at affordable prices.",Simply Cowboy Boots,5.0,B0002TU158
"If I wear jeans, then I'm wearing boots, and these are it. I love these boots. Comfortable from day one, they're long lasting, they look good, what more can you ask for? Highly recommended.",I Love These Boots,5.0,B0002TU158
"This is a nice Justin Roper boot.  The boot does not come with a liner, so you need to put one in.  Actually this is a nice option so you can decide if you want to put in a thicker one.",Boot scooting,5.0,B0002TU158
"Twice I have ordered from Luskey's and twice I received the boots well packed, shipped with no dents.

Only thing, wished I had an e-mail they had been shipped and when to expect delivery.

I will certainly order from them again!",Excellent Service,5.0,B0002TU158
"I was very disappointed in the product I received, the quality was atrocious. The leather was of very poor quality, they were un-lined and the soles were composition. These were not, in fact, Justin boots but a cheap knock-off made in China. I feel as if I had been defrauded.","I was very disappointed in the product, they were not, in fact, Justin boots, but a cheap knock-off made in China",1.0,B0002TU158
"The ""roper"" boots arrived promptly and were exactly as listed. They are well build and very comfortable as well as attractive.
James Lyons",These boots were made for walking,5.0,B0002TU158
The quality and price of these boots were great.  I received the shipment very quickly.  I would definately do business with this merchant again.,Quick shipment,5.0,B0002TU158
"Well made, fit well, and don't look too ""western"" for those men who are frustrated by the limited choices of boots available.",Very Pleased,5.0,B0002TU158
"I purchased these boots for my son Jake for Christmas.  They came really fast and were exactly what I ordered so I was very happy.  Also, the price was $20 less than anywhere else I had looked, and there were a lot of places.  Thanks!",Justin Boots,5.0,B0002TU158
"For the price, this is a well built boot.  Just be sure to order at least a half size smaller than shoe size--or a full size if you want a snug fit.",Good Basic Boot,4.0,B0002TU158
"I have owned these boots since September of 2016 and worn them sparingly over that time. While the soles are barely worn, the leather (?) material in these boots has begun to crack, peal, and fall apart anywhere the boot flexes leading me to believe that his isn't even real leather as they have advertised.

Over the years Justin Boots have been synonymous with quality and value, but these boots fall well below expectations. Before writing this review, I reached out to Justin explaining the situation and allowing them to remedy it under their warranty.  The warranty posted on their website clearly states that ""Justin Brands, Inc. warrants our boots to be free from defects in workmanship and material."" These boots clearly have defective material but I was told by Justin that despite no mention of a one year limit on the warranty posted on their website, they would not honor the warranty because I had owned the boots for two months longer than a year.

I am done with Justin, and if you are looking for costume quality boots these fit the bill. If you plan on actually using your boots for any amount of time don't waste your time or money. These boots not durable or quality. I am very dissatisfied with the product, and Justin's refusal to stand behind their products.","""Leather"" is disentegratting. Extremely poor quality boots.",1.0,B0002TU158
Boot's sole is made of a cheap plastic material. These boots make an obnoxiously loud and cheap sound every time you take a step. They also have very little grip on surfaces. I would not recommend these boots.,Spend a just little more and get a lot better quality,2.0,B0002TU158
My husband loves these boots and has bought several pair over the years. They are constructed for rugged wear and last for years.,My husband loves these boots and has bought several pair ...,5.0,B0002TU158
"I've had sever pairs of these Justin Basics JB3000 since 2010.  I fly with them for my job.  They're cheap ""Made in China"", but they polish-up well and look good with my uniform.  I currently own three pair, and alternate them on a daily basis.  It's cheaper than buying them from a local boot shop. They charge $15-20 dollars more for the same boot.  I add a Dr. Shoals insole and they fit great.  I used to wear the Justin 3170 Roper, ""Made in America"" boot, but it became too cost prohibitive to get them resoled and the price vs the quality just isn't there anymore.  When the sole gets a little thin, I just donate them to Goodwill and get another pair.  Besides, I can write-off the cost as a business expense.  They work for me...just my two cents...",but they polish-up well and look good with my uniform,5.0,B0002TU158
Cheaply made plastic boots,One Star,1.0,B0002TU158
a little bit small,Four Stars,4.0,B0002TU158
I love these boots,Five Stars,5.0,B0002TU158
"Bought as gift, told fit perfectly",Five Stars,5.0,B0002TU158
"I didn't realize that they were ""man-made"" - they're very stiff. I would not buy this product again. Instead, I would buy the all leather version (which I was replacing with the new boot) as they're very soft and comfortable to wear.",I would buy the all leather version (which I was replacing with the new boot) as they're very soft and comfortable to wear,3.0,B0002TU158
"Very pure quality, did not fit",One Star,1.0,B0002TU158
"As a 3163 boot wearer for 25 years, I was so disappointed in this boot.  It was way oversized in comparison to the 3163.  The leather is extremely hard and stiff as well, almost no pliability.  I had ordered the crazy cow and received bay apache  color as well.",I was so disappointed in this boot,1.0,B0002TU158
"These are sub-$100 boots, so the rating if for what they are, and as such they are fine.  They take some time to break-in, and neither the insole nor the heel will last forever (this is not my first pair).  Of note, they will pass through most TSA-Pre metal detectors without issue, so they're my first choice for business travel.",Good boots for what they are,4.0,B0002TU158
Fit well and arrived right on time,Great deal,5.0,B0002TU158
Top front rubs me raw..maybe breaking in period or too large. IDK..,Justins are usually good boots.,3.0,B0002TU158
"Needing more breaking into than some other boots because of strong uppers. Needed a clean, respectable pair to wear with my uniform.",Good boots for a decent price,4.0,B0002TU158
"They got here way faster then expected, they are good boots",they are good boots,3.0,B0002TU158
Easy to get on and off,Three Stars,3.0,B0002TU158
Have a brown pair and thought I'd try the black ones.  They wear really well and are very comfortable.,They wear really well and are very comfortable.,5.0,B0002TU158
Cheaply made and horrible fit. Look elsewhere.,One Star,1.0,B0002TU158
The boots are good quality.,Three Stars,3.0,B0002TU158
Did not fit as expected. Poor quality. Would not recommend.,Poor quality. Would not recommend,2.0,B0002TU158
They fit as expected but I should of read better as they are not leather. Extremely stiff caused sores on calf muscle. Had to buy a different pair,Not leather,3.0,B0002TU158
"As you might expect, I was a bit hesitant to buy boots without trying them on but these are not only very good quality and well made, they fit perfectly. I would definitely recommend them to anyone who is looking for high quality, good looks and a well fitting boot.",I was a bit hesitant to buy boots without trying them on but these are not only very good quality and well made,5.0,B0002TU158
works great for showing swine at the county fair!,Four Stars,4.0,B0002TU158
boots didn't fit real well and the stiches on the toes were all done in a poor fashion and not in a straight line,... stiches on the toes were all done in a poor fashion and not in a straight,3.0,B0002TU158
"I usually am a 9 or 9.5. I got these in 9.5 because my feet are pretty wide and even EE sometimes is tight. The width is spot on , however, there is a bit of slack in the heel. If you have duck feet like me, you may need inserts, for everyone else, they may just run a smidge on the large side.","Great boots, tad large",5.0,B0002TU158
Leather has fallen apart but n only a few weeks. Holes in the boots make them unusable after just a few uses. Very unhappy. I will not buy brand again. Seller never returned my emails.,Buy different brand,1.0,B0002TU158
My husband has bought Justin Ropers forever. He was very please to see that they have put a better sole on them. Before he would wear through the leather sole and have to take to boot shop for new sole!,Love the new sole on boots!,5.0,B0002TU158
My Dad loves these boots.  Last him a long time.,Four Stars,4.0,B0002TU158
"Made well, fits as expected and looks good. Worth every penny and probably a few more.",Good boots.,5.0,B0002TU158
"Purchased in November 2016 and as of April 2017, they're falling apart. They were slightly oversized correctly to begin with, but not enough to cause issues. The sides are splitting and soles have begun to separate. The quality is extremely lacking. I definitely will not purchase again.",Don't waste your money. Read the other reviews.,1.0,B0002TU158
"DO NOT BUY!!!!!!!!

These are fake leather. The top coating started peeling in a couple weeks. I bought them for my autistic sons birthday so I can't even return them if I wanted. I'm mad that someone would sell such an inferior product for this much money. This is a rip off.",STOP! DON'T BUY!,1.0,B0002TU158
"not leather, say inside the boot that it is made form man made materials.",One Star,1.0,B0002TU158
"These aren't justin boots I know,5 months old and coming apart. These are boots that my teenager wears. My boots get worn everyday in all  conditions . Myv1 year old boots look better than these 5 month okd boots. What happened Justin boot?",Myv1 year old boots look better than these 5 month okd boots,1.0,B0002TU158
"advertised as all leather upper,,,,, NOT!!!!!!!  man made garbage  sent back",don't bother,1.0,B0002TU158
I am very happy with fit and looks of boot. Worked out good had a snow the boots had great traction.,good buy,4.0,B0002TU1L2
"The boots are very comfortable. I normally wear a size 12 but had to reorder size 11 so beware on sizing. Other wise, they are great boots!!",Justin casual Chukka Boot,5.0,B0002TU1L2
Very well made and durable boot.  My husband has put these boots through some very hard outdoor work and they perform exceptionally well.,Great,5.0,B0002TU1L2
I've worn Justin boots pretty much my entire adult life but the boots I received were nothing even close to the pairs of boots I've got in the past. China Crap is the only way I can describe these boots. I didn't even bother to finish lacing them up. I'll never order another pair online again.,Chukka Copper Crap,1.0,B0002TU1L2
"This is the third pair of Justin Chullas I have had, and they are very comfortable and durable. Plenty  of room- wide sizes not needed.",Good chukkas,4.0,B0002TU1L2
"When I saw this boot, I instantly loved the look.  When I saw that it was made by Justin, I was more impressed.  When I saw the price, I added it to my cart and made the purchase.  My only other pair of Justin boots was a pair of cowboy boots that I loved.  When I got these boots (a little later than I anticipated), I was slightly disappointed with the look and quality as compared with the online picture.  When I laced the boots, I was a little more disappointed.  And when I tried them on, I was even more disappointed.  The sole was comfortable, but the rest of the boot, especially the top crease, was extremely uncomfortable.  I would say that they were true to size (I wear a 13), but they just weren't comfortable at all, and I wasn't wowed like I expected to be.  Overall, I just wasn't impressed.  I returned the boots to the boot company that shipped them, and they issued a full (and reasonably quick) credit through Amazon.  I give high marks to the boot company and to Amazon, for each handling the return well, but unfortunately I was disappointed with the boots themselves.",Not impressed.,2.0,B0002TU1L2
great price and shipping,Five Stars,5.0,B0002TU1L2
Perfect gift!!!!,Five Stars,5.0,B0002TU1L2
Very comfortable shoe.  I have purchased several pairs in the past and have worn them for years.,Very comfortable,5.0,B0002TU1L2
Love them!! This is like my 6th or 7th pair!,Very Comfortable boot!!,5.0,B0002TU1L2
I returned them and bought the low cut!!,I returned them and bought the low cut!!,1.0,B0002TU1L2
A good all-around casual show for men... Extremely comfortable and long-wearing.  This is my second pair...  Great value for the $$,Extremely Comfortable...- Great Value for the $$,4.0,B0002TU1L2
"These were really nice looking shoes which I bought for my husband for Father's Day.  BUT it's only a few months later and the stitching is coming loose on one side of one of the shoes.  I thought this was supposed to be a quality brand, and they were not cheap so I am disappointed to say the least.",Did Not Last,2.0,B0002TU1L2
My son-in -law loved these boots! Perfect size!!!,Five Stars,5.0,B0002TU1L2
great boots,Five Stars,5.0,B0002TU1L2
My husband has worn Justin Chukka boots before. These were of the same quality and fit as the ones he purchased in a shoe store. He was very pleased.,Great boot at a great price,5.0,B0002TU1L2
Fit well,Five Stars,5.0,B0002TU1L2
Boots were defective had to be sent back.,Defective boots,2.0,B0002TU1L2
Like the brand and style,Chuckas,5.0,B0002TU1L2
Great!,Five Stars,5.0,B0002TU1L2
They were what I ordered they run bigger then my other Justin boots,Three Stars,3.0,B0002TU1L2
Nice,Five Stars,5.0,B0002TU1L2
This boot looks great.,Five Stars,5.0,B0002TU1L2
Fit as described.  A size larger than listed.,Fit as described. A size larger than listed.,4.0,B0002TU1L2
Boots are made in China; no linings; sharp place in the sole of the shoe.,"What happened to Made in America, Justin?",1.0,B0002TU1L2
I wish I had got the 12's instead of the 13's because they are pretty wide but I plan on buying another pair anyway,Love em',5.0,B0002TU1L2
Could have used a spare set of laces as the first pair broke with one pull,Great but need extra laces,4.0,B0002TU1L2
"Boot looks great, quality is not the greatest. Sole of the boot is made from a very cheap material! I will keep them because i like the look and they were fairly inexpensive.  First time and last time for Justin boots, I will be sticking with Ariat. BTW, on the box it says Berkshire Hathaway holdings, no wonder Warren keeps getting richer, he aquires name brand company,then put out a total cheap product. God bless America!",Buyer beware!,2.0,B0002TU1L2
Love the boots fits perfect,Five Stars,5.0,B0002TU1L2
"First of all when I opened the box one of the boots appeared to have mold on it. Pretty much the white fuzzy kind like you find on a bad orange. I cleaned the boot off and tried it on while pulling the laces tight they broke and broke again. The other boot was ok. I have owned several pairs of Justin cowboy boots and they are very good boots for the money. These boots by the way are made in China,they are very cheaply made,and would not recommend them these are going back to Amazon.",Cheaply made !,1.0,B0002TU1L2
"I always wear an 11D, but these 11's fit too big, I have to wear thick socks, heel slips making them uncomfortable.  Leather laces are hard to cinch up tight (might be why they fit loose) .  Good looking boot and durable - willl last me a long time if they don't get more comfortable as they break in. (As in: I won't wear them).  They don't help at all for periodic plantar fasciatis.",Good looking boot and durable - willl last me a ...,3.0,B0002TU1L2
Great product,Five Stars,5.0,B0002TU1L2
Great Boots!,Great Boots!,5.0,B0002TU1L2
great pair of boots,Five Stars,5.0,B0002TU1L2
I really liked these boots but they are too wide and one size too big,Ran big,3.0,B0002TU1L2
Cheaper on Amazon than I could find in any stores. I purchased two pair for my teenage boys and they definitely put their craftmanship to the test. They are holding up great after 2 months of farm work.,They are holding up great after 2 months of farm work,5.0,B0002TU1L2
Not the quality that I expected. Speed lace system not the most covenant.  Not much padding in the soles. Some what dissipointed,Quality not as expected.,2.0,B0002TU1L2
"Bought for my Husband , he loves this boot for comfort, the only complaint he has is the laces break often and easily",Great boot But,4.0,B0002TU1L2
these  boots were way too big and very poor quality  called about return policy did not get promised return call 0 star rating,these boots were way too big and very poor quality called about return policy did not get promised ...,1.0,B0002TU1L2
My husband's favorite boots.,Justin quality!,5.0,B0002TU1L2
good,Five Stars,5.0,B0002TU1L2
Arrived as expected. Comfortable as expected.,Comfortable as expected,5.0,B0002TU1L2
Great,Five Stars,5.0,B0002TU1L2
Very comfortable boot!,Five Stars,5.0,B0002TU1L2
The boot itself is great. I get these regularly because they are comfortable and easy to break in. Just keep a set of laces on hand....the rawhide laces Justin uses for these are weak and will break when you least expect.,Happy Feet,4.0,B0002TU1L2
"The Capezio shoes arrived late from Amazon, why did I pay for express shipping?

That being said, the shoes themselves are of decent quality. Other reviewers of dance shoes have mentioned the need to size ""up"", I wear size 14 and they fit fine.

I have had the shoes a month now and will look forward to seeing how well they last. So far, so good.",standard ballroom dance,4.0,B0002UVL42
"This is not the first time I use the Capezio brand. These are some of the best shoes out there. I also already owned a pair of the normal leather ones and can say that these shoes are made of great quality and last a long time. However, I got the black patent ones for the first time and was disappointed. They were the same size as the other pair I had. But it was really hard to fit my feet inside. I redid the lacing, tried leather stretching techniques, and still found them uncomfortable. I still was able to use them for a competition. I figure that they will stretch enough eventually. But I think nobody should have to go through my pain. I recommend ordering half a size larger for the patent ones.","Bad Fit, Great Quality",4.0,B0002UVL42
"This was replacement pair and though I was a little disappointed that they are a narrow fit, the length is good and the overall finish good. The value for money is ok.",swank!,5.0,B0002UVL42
"My husband likes these shoes. They're his first pair of dance shoes. He says they are a little hard to put on, and seem a lot more snug than he's used to wearing a normal shoe, but not so tight that they hurt his feet. Overall he likes them, he says. As a dancer, I believe they are a very good looking shoe, and seem to fit him just about how they're supposed to.",Pretty Good,4.0,B0002UVL42
"The workmanship of these shoes is fantastic, great soft leather, stitching is superb and the soles are very smooth. The only downside is that my feet are very wide and although I purchased the ""W"" width shoes, they are still a bit narrow. I have been using the shoes for just over 2 months and the leather has stretched a bit, but the shoes are still a little snug in the width. If you have wide feet, these shoes may work, but be ready for some break-in time.",Not Quite Wide Enough,4.0,B0002UVL42
"Everyone's foot is obviously different, because these shoes fit me perfectly (I wear a size 13-M).  I was a bit concerned about buying them online without having tried a pair on first, but that concern proved to be unwarranted.

I thought the Amazon price was good, as I'd seen the shoes elsewhere for upwards of $100.  My girlfriend ""roped"" me into taking swing dance lessons, and I didn't want to invest a lot of money in dance shoes I may never use again.

I highly recommend them to anyone who doesn't have special fitting requirements where shoes are concerned.",Headed for the Dance Floor,5.0,B0002UVL42
"I had tried this shoes on in a local store and found them to be the cheapest online through Second Skin Shop. The price has gone up a few dollars since then, but the shoes arrived in just under a week (from Michigan I believe to Utah). They were packaged in a mailer bag w/ the shoe box inside. Overall a very excellent purchase.",Great quality for a price that couldn't be matched,5.0,B0002UVL42
"First things first...I AM NEW TO BALLROOM DANCING.

The shoe seemed a bit expensive and I am glad I bought it a little large because the shoe is very snug fitting.  I have no idea if should be that way or not but it is.  Keep that in mind before you order.  If you have wide feet you might want to look for a wide size if available.  The shoe is nice and light and allows for controlled sliding across the dance floor.",I'm happy...,4.0,B0002UVL42
"The Dance Shoes fit well, like the street size shoes I wear. The length

is perfect, the width a little tight, but it is improving. The gliding

on the dance floor is perfect.",Dance Shoes,4.0,B0002UVL42
I ws trying out this shoe as a substitute organ shoe.  It does not work as well as I had hoped.,I ws trying out this shoe as a substitute organ ...,3.0,B0002UVL42
"bought these as a gift, I guess they are satisfactory",Four Stars,4.0,B0002UVL42
"I have to say they are pretty great in terms of comfort. It took me a while to get me the right size but I got it and have to say that it fits exceptionally well. If you need something that could get you to spin really well, this will do for sure. I give it a 4 star because it can crease easy so it may not be looking amazing after a few wears but still really nice. I would highly recommend it.",Pretty great shoes,4.0,B0002UVL42
"The punchline of my review is that I've re-ordered this exact shoe three times, and each time a pair wears down (which I speed along by dancing 2-4 nights a week), I know it's still exactly what I want. The shoe is pretty simple but has what I want in a dance shoe: the suede bottom gives you the right balance of sliding and grip (as long as you keep it clean - a brush is helpful), the arch feels totally natural, and the 1-inch solid-wood heel allows me to make an uproarious stomp when I wear it to a folk dance.

The rounded look of the toes won't seem as sharp as a latin shoe, and the laces have a tendency to come undone if you don't double-knot them, but otherwise the shoe is excellent. Make sure to order a half or full size down from your street shoes, because you don't want any give when you're dancing - you want it to perfectly adhere to your foot and be there when you need it.",Third Pair,5.0,B0002UVL42
my husbands dance shoes and he really likes them especially the patent leather for special occassions. They have molded to his feet and is a good fit and comfortable,They have molded to his feet and is a good fit and,4.0,B0002UVL42
"This shoe wasn't even close to fitting correctly.

In addition, we purchased Bloch men's shoes to compare and ended up going with the Bloch because the Capezios were not as well made.  On the Bloch the back of the heel where your achilles' tendon touches it is covered with a soft roll of the interior material, and on the Capezio it's very brittle leather with sharp edges-the break in on these is going to be horrendous.

 Also, the Blochs felt better, were closer to being the right size (we still had to go up a half size in the Blochs), and were of a significantly higher quality leather for the same price.

 For a $100+ shoe, Capezios need to be a lot better than this.","Ill-fitting, poor quality.",2.0,B0002UVL42
"These are well constructed dance shoes, true to size.  I wear a 1/2 size smaller in regular shoes but these seem to work fine.",Capezio Men's Dance Shoes,5.0,B0002UVL42
too small and to tie,Two Stars,2.0,B0002UVL42
light easy to spin great to salsa,greta to finally have dance shoes,5.0,B0002UVL42
"Your description : runs small
Not true. I wear size 9W so I ordered 10M. The shoes were 1size bigger. I have to order a size 9W which was available this time and return the size 10M. Size 9W was just right.","Does Not Run Small, for me",4.0,B0002UVL42
"I ordered the size based on a pair of Capezio dance shoes I purchased from local store in Sacramento, CA.  The Amazon purchase was too small.  I had to pay for the return costs and even though the size still showed orderable on Amazon, the shoes were not available.  On the same day I made the above Amazon purchase, I purchased another pair of dance shoes, also from Amazon.  Experienced the same size problem.  They did have the required size.  I had to pay return costs to them as well and if there had not been a pair to exchange I would have had to pay a 15% restocking fee!  So in sum I had to make a trip to the post office, paid 25% additional in postage to return 2 pairs of shoes and ended up with 1 pair of shoes.

Even at a local store, where they have a device to measure the foot sizes, it is not uncommon for the salesman to make 2-3 trips to find a pair that fits.  Based on my experience it doesn't seem practical to order shoes this way.
Al",Size and Return Issues,1.0,B0002UVL42
"Good shoe. Length is as expected but I expect a 'W' to be an 'EE' or better but these are more like an 'E'. My experience with these are that they last a long time, and are easily over-soled when needed to extend the life.","a little narrow, but tolerable",4.0,B0002UVL42
Had ordered 14m and they were to tight ( short and narrow) and I am a narrow. Then ordered 14w and they were still to tight but way to wide. Ordered 14m from another site and they were fine.,Sizes not correct. I am a 14narrow and 14m were so tight I couldn't get them on.,1.0,B0002UVL42
I wear a size 8.5 Johnson & Murphy leather shoe and this was too small.  Ordered a size 9.5 and it fits fine.  Very comfortable shoe for dancing.,Sizing was small.,5.0,B0002UVL42
These feel great and give a good amount of grip and slip. Take care in ordering. They run small. You may have to order a half size larger than your regular shoe.,Feel great,4.0,B0002UVL42
"Ordered a 10W as we have in the past, but this time the shoe was much more narrow even though it was also a 10W.  Something is wrong with the supplier.  Mailed the shoes back on January 10 and here it is January 25 and they say they have not received them yet.  Come on!  Again something is wrong here.",Beware! Shoes labeled as wide are very narrow.,1.0,B0002UVL42
"Lump on the outside of the sole! Also I ordered full size larger(111/2) to have plenty of room but they were way oversized then and---the next size down (11) was not availabl ; did not exist , even though they were listed. They must have mixed their latin and US sizes up. The lump on the outside of the sole makes them an automatic reject!",don't order,2.0,B0002UVL42
