reviewText,summary,rating,asin
Great quality.,Five Stars,5.0,B001BZ2H04
this shirt was exactly what my granddaughter needed to wear to the Christian school she goes to. The size was perfect.,school days,5.0,B001BZ2H04
excellent,Five Stars,5.0,B001BZ2H04
fast. great. thanks.,great. thanks,5.0,B001BZ2GS2
"fit just right, but on the smallish side",Four Stars,4.0,B001BZ2GS2
love it for school,Five Stars,5.0,B001BZ2GS2
"perfect fit,and looks really good on my daughter,great for school and any casual wear, will buy more for school,thanks nice",perfect fit,5.0,B001BZ2GS2
Nice style and fit but the sleeves on the yellow top were considerably longer than the ones on the light blue top around 3 inches longer and they were the same size. It was hard or impossible to get out simple stains.,Nice but irregular,4.0,B001BZ2GS2
"I received the items in a timely manner and they were worthy of the amazing price, but one shirt came with a stain.  I spoke with a representative and she said they would send me another shirt which never came.",still waiting,3.0,B001BZ2GS2
Nice uniform,Five Stars,5.0,B001BZ2GS2
This was too large for my 6 y/o,Three Stars,3.0,B001BZ2GS2
This shirt is very soft. It is a little bit thin and perfect for slightly cool days. This is my daughters favorite school uniform shirt.,It is a little bit thin and perfect for slightly cool days,5.0,B001BZ2GS2
Perfect shirt for a great price.,Five Stars,5.0,B001BZ2GS2
Very nice shirt for the price.,Five Stars,5.0,B001BZ2GS2
good,Five Stars,5.0,B001BZ2GS2
True to size pleased with this item,Five Stars,5.0,B001BZ2GS2
"Perfect uniform shirt for chilly Florida days.  Quality is great, material is soft.",Five Stars,5.0,B001BZ2GS2
Good school shirt will buy more,Four Stars,4.0,B001BZ2GS2
Good value,Five Stars,5.0,B001BZ2GS2
order at least two sizes up.,Three Stars,3.0,B001BZ2GS2
Very thin. Not quality like I was hoping.,Very thin,2.0,B001BZ2GS2
Granddaughter loved the fit,blouse,5.0,B001BZ2GS2
Very nice quality and runs true to size. Extremely cute- very feminine for a little girls school uniform shirt. Picture doesn't do it justice.,Outstanding,5.0,B001BZ2GS2
Needed this for girl scouts worked fine came in quick.,As expected,4.0,B001BZ2GS2
Well constructed and heavy fabric,Nice shirt,5.0,B001BZ2GS2
"I bought this for my granddaughter to wear with her school uniform. She loves it; it is soft and fits well. The picot on the collar adds a touch of prettiness. It hasn't been washed yet, but looks like a quality material.",but looks like a quality material,5.0,B001BZ2GS2
Good,Four Stars,4.0,B001BZ2GS2
Fit my daughter perfectly,Five Stars,5.0,B001BZ2GS2
Nice fabric that washes well. Retained the color nicely. Fit well,Five Stars,5.0,B001BZ2GS2
Shirt is great.,Four Stars,4.0,B001BZ2GS2
Very thin looking i returned products,One Star,1.0,B001BZ2GS2
Purchased for American Heritage Girls uniform. Fit perfectly.,Five Stars,5.0,B001BZ2GS2
"fit great color is a nice burgundy. only thing I am not sure of is the little scalloped edge around the sleeves. I am concerned that they may unravel and I would have to see it up. my daughter says they are softer than the oneaverage she has from other retailers. all in all nice price, nice fit, nice feel.",pretty decent uniform shirts,4.0,B001BZ2GS2
Enjoy it,Four Stars,4.0,B001BZ2GS2
Seems to be of pretty good quality... Bought it for my granddaughter since she's going to school this coming September... Have to wait and see how it washes..,Good quality,5.0,B001BZ2GS2
"based on reviews, I ordered a size up and am glad I did.  shirt looks good after one washing.",I ordered a size up and am glad I did,4.0,B001BZ2GS2
good quaility,Five Stars,5.0,B001BZ2GS2
"For a little tight. Won't last but a few months and will have to replace. However, I like that they are not thick material for the summer months.",I like that they are not thick material for the summer ...,3.0,B001BZ2GS2
Burgundy is burgundy and it was the cheapest I can find of the other brands. Good fit and feels comfy.,Good fit and feels comfy,5.0,B001BZ2GS2
"Seems like good fabric, not lightweight like many others. I would buy again but in a bigger size.",Four Stars,4.0,B001BZ2GS2
It's a nice polo and my daughter says it's comfy.  Only bad thing is it's a little shorter than normal polos.,It's a nice polo and my daughter says it's comfy,4.0,B001BZ2GS2
good quality,Four Stars,4.0,B001BZ2GS2
Just as expected kids are ready for school now,Five Stars,5.0,B001BZ2GS2
The fit is great but there is a small stain on the shoulder. I tried washing it to get it out to no avail. Unfortunately my daughter needs it for graduation and pictures so I do not have time to exchange it.,Great fit but stained,4.0,B001BZ2GS2
The 5-6 and 6x were exactly the same size but they both fit well. My daughter loves the flower buttons. I would purchase again.,Little girls jersey polo uniform shirts,4.0,B001BZ2GS2
SATISFIED!,Five Stars,5.0,B001BZ2GS2
Nice price and quality,Four Stars,4.0,B001BZ2GS2
Nice quality shirt.,Five Stars,5.0,B001BZ2GS2
This item came very quickly and was exactly as discribed online. Fit my daughter perfectly. Very comfortable to wear and look very nice on! Great customer service on this product!,Great,5.0,B001BZ8DVG
Very durable... Lasted the entire school year. Will defintely being purchasing this brand again for the upcoming school year...Great Price too....,Uniform Pants,5.0,B001BZ8DVG
"WE HAVE TROUBLE FINDING PANTS IN OUR DAUGHTER'S SIZE, BUT THESE GAVE HER PLENTY OF ROOM. MY WIFE LIKES THE ADJUSTABLE WAIST, I LIKE HOW WELL MADE THEY ARE.",NICE FIT,4.0,B001BZ8DVG
These pants were perfect. My daughter loved them. She loved the fit. She liked that they fit like skinny jeans. I went back and bought other colors.,Perfect,5.0,B001BZ8DVG
"It's too narrow, didn't pass her knees",One Star,1.0,B001BZ8DVG
Button was broken but overall nice,Four Stars,4.0,B001BZ8DVG
"Looks nice, fits well but back pocket button broke in half & fell off on first use!!",poor quality but looks nice,3.0,B001BZ8DVG
My daughter likes these pants and says they fit well and are comfortable,Great pants,5.0,B001BZ8DVG
My daughter loved these. Shes 5 and really tall and thin these were a great fit especially with the ties in the inside of the pants to make the waist line smaller. Great buy!,My daughter loved these. Shes 5 and really tall and thin ...,5.0,B001BZ8DVG
working out,Four Stars,4.0,B001BZ8DVG
I bought these for my niece who has a petite frame for a 10 yo. She loves the fit and wears them to school everyday!,My fashionista little niece approves!,5.0,B001BZ8DVG
"It fits snug in the legs (fits similar to a straightleg skinny pant) but is WAY too big in the waist. I bought 1 for 2 daughters who are built differenly and both had this issue. I guess it is made for the skinny legged girl with a big tummy? I think that is how toddlers are built, not 9 and 10 year olds.",It fits snug in the legs (fits similar to a ...,3.0,B001BZ8DVG
My daughter likes her new school pants. They are soft and somewhat fitting. There are adjustable straps which are helpful and come in handy as we all know. I ordered the navy pair and they are really really dark. I will be ordering again but the khaki pair now.,My daughter likes her new school pants. They are ...,5.0,B001BZ8DVG
returned,Four Stars,4.0,B001BZ8DVG
Not skinny fit like I would expect,Three Stars,3.0,B001BZ8DVG
They arrived on time.  However way too small. The size 12 was more like a size 10. I'm just going to give them to someone in need.,"On time, way too small",3.0,B001BZ8DVG
Fit my girls perfectly. Very nice. After washes it just like new,Love it and so cheap,5.0,B001BZ8DVG
Perfect size!,Five Stars,5.0,B001BZ8DVG
Love it,Five Stars,5.0,B001BZ8DVG
They fit a little too long but other than that it fits great and it is GOOD quality...,Great Buy!,5.0,B001BZ8DVG
"I like the quality
It fits as expected",Five Stars,5.0,B001BZ8DVG
Fits well on length but it's way too small on thee hips.,One Star,1.0,B001BZ8DVG
These Twill Skinny Pants fit perfectly. I will be buying more.,Five Stars,5.0,B001BZ8DVG
"Super cute, but the waist is pretty big on my daughter. We have to cinch the waist adjusters about as tight as they'll go. I'm not sure if the product is too big, or if she's just really small.","Super cute, but the waist is pretty big on ...",4.0,B001BZ8DVG
beautiful,Five Stars,5.0,B001BZ8DVG
beautiful,Five Stars,5.0,B001BZ8DVG
its ok,Four Stars,4.0,B001BZ8DVG
"Quality material, looser fit instead of ""skinny"" fit. I bought them in different abd they're all great.",I would buy again,5.0,B001BZ8DVG
Great quality!!,Five Stars,5.0,B001BZ8DVG
chevere,Five Stars,5.0,B001BZ8DVG
"Ordered the appropriate size for my child and they're way too big. Big in the waist and not fitted at all. Tried to wash and dry in hopes of a little shrinkage, which they did a little, but then they just looked faded and dull. They were supposed to be dress pants for a band recital so they ended up not serving their purpose at all and she had to wear something else.","Too big, faded terribly after one wash",1.0,B001BZ8DVG
I love these pants. They fit very nice and were easy to iron. Great bargain,Great bargain,4.0,B001BZ8DVG
"They were perfect, inexpensive and have an adjustable waistband which I do not believe was mentioned.",Five Stars,5.0,B001BZ8DVG
Pants was too small for my daughter.,Three Stars,3.0,B001BZ8DVG
"Definitely not ""skinny"" fit for my daughter. The waist part fits well, but the rest of the pants are huge and baggy.","Definitely not ""skinny"" fit for my daughter. The waist ...",3.0,B001BZ8DVG
Great!!!!,Five Stars,5.0,B001BZ8DVG
"Fabric is nice and light, real pockets in front. Seems very long but I can hem them a bit. Good quality pair of school pants.",Fabric is nice and light,4.0,B001BZ8DVG
"cute, as expected",Five Stars,5.0,B001BZ8DVG
The pants look nothing like this. They were dickies and fit very tight and too small.,Horrible,1.0,B001BZ8DVG
Runs a little big and after just one wash it ripped. Cheap material.,Cheap,1.0,B001BZ8DVG
"Fit my little sister perfect for school, pants came fast!",Five Stars,5.0,B001BZ8DVG
"The quality of the pants is fine however,  i am a 90lb 5'1 woman and I  ordered a size 12 which fit but fit awkwardly.... the but of the pants and gps fit well almost tight as they have no give or stretch they may be uncomfortable to sit in.  After the seat of the pants they are immediately loose on my thighs and give a somewhat baggy look. From the knee down the pants for a you would expect straight leg pants to fit but they are at least an inch too long on me but nothing major they may bunch up a bit atop my shoe. Not bad i will probably keep them but not flattering.  May be better other builds.",Fit unflattering,3.0,B001BZ8DVG
"good quality pants.  my daughter uses skinny jeans as she is only slightly bigger than a bean pole.  while the pants was a great fit, the waist was just a tad big.  would have knocked off a half star if i could have.  the waist is not enough to knock off a whole star.",great buy,5.0,B001BZ8DVG
Had to return my first pair since the little tightening buttons broke already. We are about two wears in on our second pair.,Had to return my first pair since the little tightening ...,3.0,B001BZ8DVG
Cute and comfy for my 8 ho daughter.,Five Stars,5.0,B001BZ8DVG
"It's too narrow, didn't pass her knees",One Star,1.0,B001BZ8DAM
Button was broken but overall nice,Four Stars,4.0,B001BZ8DAM
"Looks nice, fits well but back pocket button broke in half & fell off on first use!!",poor quality but looks nice,3.0,B001BZ8DAM
My daughter likes these pants and says they fit well and are comfortable,Great pants,5.0,B001BZ8DAM
My daughter loved these. Shes 5 and really tall and thin these were a great fit especially with the ties in the inside of the pants to make the waist line smaller. Great buy!,My daughter loved these. Shes 5 and really tall and thin ...,5.0,B001BZ8DAM
working out,Four Stars,4.0,B001BZ8DAM
I bought these for my niece who has a petite frame for a 10 yo. She loves the fit and wears them to school everyday!,My fashionista little niece approves!,5.0,B001BZ8DAM
"It fits snug in the legs (fits similar to a straightleg skinny pant) but is WAY too big in the waist. I bought 1 for 2 daughters who are built differenly and both had this issue. I guess it is made for the skinny legged girl with a big tummy? I think that is how toddlers are built, not 9 and 10 year olds.",It fits snug in the legs (fits similar to a ...,3.0,B001BZ8DAM
My daughter likes her new school pants. They are soft and somewhat fitting. There are adjustable straps which are helpful and come in handy as we all know. I ordered the navy pair and they are really really dark. I will be ordering again but the khaki pair now.,My daughter likes her new school pants. They are ...,5.0,B001BZ8DAM
returned,Four Stars,4.0,B001BZ8DAM
Not skinny fit like I would expect,Three Stars,3.0,B001BZ8DAM
They arrived on time.  However way too small. The size 12 was more like a size 10. I'm just going to give them to someone in need.,"On time, way too small",3.0,B001BZ8DAM
Fit my girls perfectly. Very nice. After washes it just like new,Love it and so cheap,5.0,B001BZ8DAM
Perfect size!,Five Stars,5.0,B001BZ8DAM
Love it,Five Stars,5.0,B001BZ8DAM
They fit a little too long but other than that it fits great and it is GOOD quality...,Great Buy!,5.0,B001BZ8DAM
"I like the quality
It fits as expected",Five Stars,5.0,B001BZ8DAM
Fits well on length but it's way too small on thee hips.,One Star,1.0,B001BZ8DAM
These Twill Skinny Pants fit perfectly. I will be buying more.,Five Stars,5.0,B001BZ8DAM
"Super cute, but the waist is pretty big on my daughter. We have to cinch the waist adjusters about as tight as they'll go. I'm not sure if the product is too big, or if she's just really small.","Super cute, but the waist is pretty big on ...",4.0,B001BZ8DAM
beautiful,Five Stars,5.0,B001BZ8DAM
beautiful,Five Stars,5.0,B001BZ8DAM
its ok,Four Stars,4.0,B001BZ8DAM
"Quality material, looser fit instead of ""skinny"" fit. I bought them in different abd they're all great.",I would buy again,5.0,B001BZ8DAM
Great quality!!,Five Stars,5.0,B001BZ8DAM
chevere,Five Stars,5.0,B001BZ8DAM
"Ordered the appropriate size for my child and they're way too big. Big in the waist and not fitted at all. Tried to wash and dry in hopes of a little shrinkage, which they did a little, but then they just looked faded and dull. They were supposed to be dress pants for a band recital so they ended up not serving their purpose at all and she had to wear something else.","Too big, faded terribly after one wash",1.0,B001BZ8DAM
I love these pants. They fit very nice and were easy to iron. Great bargain,Great bargain,4.0,B001BZ8DAM
"They were perfect, inexpensive and have an adjustable waistband which I do not believe was mentioned.",Five Stars,5.0,B001BZ8DAM
Pants was too small for my daughter.,Three Stars,3.0,B001BZ8DAM
"Definitely not ""skinny"" fit for my daughter. The waist part fits well, but the rest of the pants are huge and baggy.","Definitely not ""skinny"" fit for my daughter. The waist ...",3.0,B001BZ8DAM
Great!!!!,Five Stars,5.0,B001BZ8DAM
"Fabric is nice and light, real pockets in front. Seems very long but I can hem them a bit. Good quality pair of school pants.",Fabric is nice and light,4.0,B001BZ8DAM
"cute, as expected",Five Stars,5.0,B001BZ8DAM
The pants look nothing like this. They were dickies and fit very tight and too small.,Horrible,1.0,B001BZ8DAM
Runs a little big and after just one wash it ripped. Cheap material.,Cheap,1.0,B001BZ8DAM
"Fit my little sister perfect for school, pants came fast!",Five Stars,5.0,B001BZ8DAM
"The quality of the pants is fine however,  i am a 90lb 5'1 woman and I  ordered a size 12 which fit but fit awkwardly.... the but of the pants and gps fit well almost tight as they have no give or stretch they may be uncomfortable to sit in.  After the seat of the pants they are immediately loose on my thighs and give a somewhat baggy look. From the knee down the pants for a you would expect straight leg pants to fit but they are at least an inch too long on me but nothing major they may bunch up a bit atop my shoe. Not bad i will probably keep them but not flattering.  May be better other builds.",Fit unflattering,3.0,B001BZ8DAM
"good quality pants.  my daughter uses skinny jeans as she is only slightly bigger than a bean pole.  while the pants was a great fit, the waist was just a tad big.  would have knocked off a half star if i could have.  the waist is not enough to knock off a whole star.",great buy,5.0,B001BZ8DAM
Had to return my first pair since the little tightening buttons broke already. We are about two wears in on our second pair.,Had to return my first pair since the little tightening ...,3.0,B001BZ8DAM
Cute and comfy for my 8 ho daughter.,Five Stars,5.0,B001BZ8DAM
"Great shirt...definitely runs small. Small Fits my under 95lb, 5ft 2in 13 year old perfectly..she liked the shirt so we took a chance. Is a bit sheer so a camisole is required.","Beautiful shirt...runs small, which is great for that young teen",5.0,B001BZ8DAM
Good,good,5.0,B001BZ8DAM
Perfect for my 7 year old grand daughter for school.  Fit perfectly.,Five Stars,5.0,B001BZ8DAM
These swallow my 2-year-old daughter. Can't even wear them. They'll be fine when she grows into them in a year or more...,They'll be fine when she grows into them in a year or ...,3.0,B001BZ8DAM
"It's too narrow, didn't pass her knees",One Star,1.0,B001BZAHNI
Button was broken but overall nice,Four Stars,4.0,B001BZAHNI
"Looks nice, fits well but back pocket button broke in half & fell off on first use!!",poor quality but looks nice,3.0,B001BZAHNI
My daughter likes these pants and says they fit well and are comfortable,Great pants,5.0,B001BZAHNI
My daughter loved these. Shes 5 and really tall and thin these were a great fit especially with the ties in the inside of the pants to make the waist line smaller. Great buy!,My daughter loved these. Shes 5 and really tall and thin ...,5.0,B001BZAHNI
working out,Four Stars,4.0,B001BZAHNI
I bought these for my niece who has a petite frame for a 10 yo. She loves the fit and wears them to school everyday!,My fashionista little niece approves!,5.0,B001BZAHNI
"It fits snug in the legs (fits similar to a straightleg skinny pant) but is WAY too big in the waist. I bought 1 for 2 daughters who are built differenly and both had this issue. I guess it is made for the skinny legged girl with a big tummy? I think that is how toddlers are built, not 9 and 10 year olds.",It fits snug in the legs (fits similar to a ...,3.0,B001BZAHNI
My daughter likes her new school pants. They are soft and somewhat fitting. There are adjustable straps which are helpful and come in handy as we all know. I ordered the navy pair and they are really really dark. I will be ordering again but the khaki pair now.,My daughter likes her new school pants. They are ...,5.0,B001BZAHNI
returned,Four Stars,4.0,B001BZAHNI
Not skinny fit like I would expect,Three Stars,3.0,B001BZAHNI
They arrived on time.  However way too small. The size 12 was more like a size 10. I'm just going to give them to someone in need.,"On time, way too small",3.0,B001BZAHNI
Fit my girls perfectly. Very nice. After washes it just like new,Love it and so cheap,5.0,B001BZAHNI
Perfect size!,Five Stars,5.0,B001BZAHNI
Love it,Five Stars,5.0,B001BZAHNI
They fit a little too long but other than that it fits great and it is GOOD quality...,Great Buy!,5.0,B001BZAHNI
"I like the quality
It fits as expected",Five Stars,5.0,B001BZAHNI
Fits well on length but it's way too small on thee hips.,One Star,1.0,B001BZAHNI
These Twill Skinny Pants fit perfectly. I will be buying more.,Five Stars,5.0,B001BZAHNI
"Super cute, but the waist is pretty big on my daughter. We have to cinch the waist adjusters about as tight as they'll go. I'm not sure if the product is too big, or if she's just really small.","Super cute, but the waist is pretty big on ...",4.0,B001BZAHNI
beautiful,Five Stars,5.0,B001BZAHNI
beautiful,Five Stars,5.0,B001BZAHNI
its ok,Four Stars,4.0,B001BZAHNI
"Quality material, looser fit instead of ""skinny"" fit. I bought them in different abd they're all great.",I would buy again,5.0,B001BZAHNI
Great quality!!,Five Stars,5.0,B001BZAHNI
chevere,Five Stars,5.0,B001BZAHNI
"Ordered the appropriate size for my child and they're way too big. Big in the waist and not fitted at all. Tried to wash and dry in hopes of a little shrinkage, which they did a little, but then they just looked faded and dull. They were supposed to be dress pants for a band recital so they ended up not serving their purpose at all and she had to wear something else.","Too big, faded terribly after one wash",1.0,B001BZAHNI
I love these pants. They fit very nice and were easy to iron. Great bargain,Great bargain,4.0,B001BZAHNI
"They were perfect, inexpensive and have an adjustable waistband which I do not believe was mentioned.",Five Stars,5.0,B001BZAHNI
Pants was too small for my daughter.,Three Stars,3.0,B001BZAHNI
"Definitely not ""skinny"" fit for my daughter. The waist part fits well, but the rest of the pants are huge and baggy.","Definitely not ""skinny"" fit for my daughter. The waist ...",3.0,B001BZAHNI
Great!!!!,Five Stars,5.0,B001BZAHNI
"Fabric is nice and light, real pockets in front. Seems very long but I can hem them a bit. Good quality pair of school pants.",Fabric is nice and light,4.0,B001BZAHNI
"cute, as expected",Five Stars,5.0,B001BZAHNI
The pants look nothing like this. They were dickies and fit very tight and too small.,Horrible,1.0,B001BZAHNI
Runs a little big and after just one wash it ripped. Cheap material.,Cheap,1.0,B001BZAHNI
"Fit my little sister perfect for school, pants came fast!",Five Stars,5.0,B001BZAHNI
"The quality of the pants is fine however,  i am a 90lb 5'1 woman and I  ordered a size 12 which fit but fit awkwardly.... the but of the pants and gps fit well almost tight as they have no give or stretch they may be uncomfortable to sit in.  After the seat of the pants they are immediately loose on my thighs and give a somewhat baggy look. From the knee down the pants for a you would expect straight leg pants to fit but they are at least an inch too long on me but nothing major they may bunch up a bit atop my shoe. Not bad i will probably keep them but not flattering.  May be better other builds.",Fit unflattering,3.0,B001BZAHNI
"good quality pants.  my daughter uses skinny jeans as she is only slightly bigger than a bean pole.  while the pants was a great fit, the waist was just a tad big.  would have knocked off a half star if i could have.  the waist is not enough to knock off a whole star.",great buy,5.0,B001BZAHNI
Had to return my first pair since the little tightening buttons broke already. We are about two wears in on our second pair.,Had to return my first pair since the little tightening ...,3.0,B001BZAHNI
Cute and comfy for my 8 ho daughter.,Five Stars,5.0,B001BZAHNI
"Great shirt...definitely runs small. Small Fits my under 95lb, 5ft 2in 13 year old perfectly..she liked the shirt so we took a chance. Is a bit sheer so a camisole is required.","Beautiful shirt...runs small, which is great for that young teen",5.0,B001BZAHNI
Good,good,5.0,B001BZAHNI
Perfect for my 7 year old grand daughter for school.  Fit perfectly.,Five Stars,5.0,B001BZAHNI
These swallow my 2-year-old daughter. Can't even wear them. They'll be fine when she grows into them in a year or more...,They'll be fine when she grows into them in a year or ...,3.0,B001BZAHNI
Runs baggy on my daughter. Material is somewhat rough.,Three Stars,3.0,B001FYJ2RM
Love it,Five Stars,5.0,B001FYJ2RM
"Very teeny tiny jeans. My daughter who is 12 and very skinny could not fit these. Levis runs sort of small anyways but oh well. We just gifted them to her stepsister. Cute design though, she loves them!",Very teeny tiny jeans. My daughter who is 12 ...,4.0,B001FYJ2RM
Excellent quality.,Five Stars,5.0,B001FYJ2RM
Cute jeans durable. Legit Levi's,Real deal,5.0,B001FYJ2RM
"Adorable but a bit on the smaller side. My daughter wears a 6x to 7 and these (7) were skin tight on her. Most her pants are skinny jeans, so be aware that these are Super skinny if you choose to purchase them.",Adorable but a bit on the smaller side,4.0,B001FYJ2RM
"Excellent your article fascinated me I congratulate you very beautiful I love it, the shipping arrived magnificent. Vending excellent! I recommend them 100%.",Excellent your article fascinated me I congratulate you very beautiful ...,5.0,B001FYJ2RM
Perfect,Nice,5.0,B001FYJ2RM
"Fits well.  Patches are cute, and the lace ones are not see-through to skin, but have been sewn on top of the denim material.  Daughter loves.","Fits well. Patches are cute, and the lace ...",4.0,B001FYJ2RM
My daughter is required to have footless tights which are hard to find in a small preschool size but these are perfect!,Love these!,5.0,B001GBHBSQ
"Got these for my 8 y/o for lyrical dance class and she loves them. They feel like a mid-weight nylon which makes them more resistant to runs.  They fall at my daughter's calves, not ankles and she is 51"" and really thin.  So if you want them to hit at the ankles, go up a size.",Good footless tights for dance,4.0,B001GBHBSQ
These tights have been worn and washed several times and continue to look like new.  I am very happy and will be returning to buy more when my daughter needs another pair!,Wear very well!,5.0,B001GBHBSQ
Love love love these..allows my 4 year old to go straight from dance to gymnastics without having to take off her tights...,wonderful,5.0,B001GBHBSQ
Pretty tight for my 10 years old. Don't know it should be like this or not. Material is absolutly good and strong. No doubt on quality. See if it will get a little loose after time.,good but too tight,3.0,B001GBHBSQ
"These are the only tights that have held their shape and lasted through my daughters dance classes.  We've had no problems with snags or tears in them, they seen to have lasted forever wash after wash, class after class.  I love that they don't sag or bunch up around her knees or ankles. Perfect little tights.",Perfect for my tiny dancer,5.0,B001GBHBSQ
They fit perfectly,Five Stars,5.0,B001GBHBSQ
"Capezio is by far the best brand of dance tights, in my opinion. No bunching at the ankles, and do not tear easily. This was our first time buying the Hold and Stretch kind, and they are a lot more snug at the waist than what my daughter is used to (we have always bought Ultra Soft), so that was her only complaint. Still, we love Capezio!","Very Durable, Almost Too Snug",5.0,B001GBHBSQ
Great quality,Five Stars,5.0,B001GBHBSQ
Bought these tights for my daughters dance recital. She loves them. Although had to get a bigger size since they do run small.,Bought these tights for my daughters dance recital. She ...,5.0,B001GBHBSQ
Not impressed my order was not correct and was late getting to me.,One Star,1.0,B001GBHBSQ
My niece wore these in her first musical/play and they matched her skin tone almost perfectly.,Great color!,5.0,B001GBHBSQ
Very comfortable!  My daughter loved them!,Very comfortable! My daughter loved them,5.0,B001GBHBSQ
"Nice fleshy pink color, thick enough to keep her legs warm when wearing a dress, but can still wear sandals with.",Nice fleshy pink color,5.0,B001GBHBSQ
"I had to return these.  They are listed as pink, which is required by my granddaughter's dance studio, but were more of a tan.  Other than that, they are good quality.","Wrong color, but good quality",3.0,B001GBHBSQ
Great product. Perfect fit and good quality.,Great buy.,5.0,B001GBHBSQ
My daughter typically wears size 6-6x. Ordered larger size based on other reviews. Still very tight and difficult to get on. Returned and reordered another size larger.,My daughter typically wears size 6-6x. Ordered larger size ...,3.0,B001GBHBSQ
Excellent overall. Highly recommended.,Excellent,5.0,B001GBHBSQ
"My daughter is 6 and weighs 49 pounds. She normally wears size 6x or 7; she is tall and thin. I bought the large size based on previous reviews and they fit her perfectly. The color is great, they stretch well, and haven't torn yet. My daughter is in ballet, jazz, jazz acro and lyrical. I was also surprised because there were three pairs in the box that arrived. Overall, pleased with everything including the quick delivery!",Great buy for the price!,5.0,B001GBHBSQ
Thanks,Five Stars,5.0,B001GBHBSQ
These were way too small for what height said,One Star,1.0,B001GBHBSQ
"Good quality, So far has stood up to a few months of gymnastics classes and several washings. No runs only minor snags that can be clipped with scissors.","Good quality, So far has stood up to a ...",4.0,B001GBHBSQ
FIT TRUE TO SIZE,Four Stars,4.0,B001GBHBSQ
Very durable. Fit just right,Good buy,5.0,B001GBHBSQ
"Daughter loves it for ice skating, thanks!",Great tights for skating if the footed ones both your kids.,5.0,B001GBHBSQ
"Material not so flexible
I would off likes it to be more spandible",Material not so flexible I would off likes it to ...,4.0,B001GBHBSQ
"This looked large in the package and almost thought I was going to have to get something different for my average sized 3 1/2 year old. When I put it on her it fit wonderfully, the sleeves were just a tad long, but completely manageable!",Love this sweater,5.0,B001GBG3BC
"My daughter needed something to wear at the start of ballet class and this was exactly what she needed. She has room to grow into it, but she loves it anyway.",Great for warming up!,4.0,B001GBG3BC
"Very cute...feels high quality and very soft and comfortable.  I bought a size medium for my 6.5 year old (42 lbs.) and it is large on her for sure, but okay.  She will be able to wear this for several years.  We bought the black and pink.  Love them!",Very nice quality!,5.0,B001GBG3BC
"I ordered the small for my average size 4-year old, knowing it would be big...love the idea of getting a couple of years out of it. It was even bigger than I thought it would be, so we might get three! Since it is adjustable, with the ties, it sill fits her fine, as long as we roll the sleeves up. Very cute, a great light pink color that is very 'ballet' appropriate. It's not the greatest material, all synthetic, but will hold up well to a little kid, and hopefully be around as a hand-me-down later. She doesn't complain about it being itchy, and loves to wear it after ballet class.",Cute sweater,4.0,B001GBG3BC
A little big but she loves it.  Should take whatever length comment I leave don't like to be forced to comment.,Nice,4.0,B001GBG3BC
I love it. The small black sweater fits my extremely small 8yr old (size of a normal 6 yr old. It keeps them warm during cold days but doesn't limit their movements or hide their figure. It is worth the price.,Beautiful and warm,5.0,B001GBG3BC
"It's a nice, basic dance sweater. The medium fit my 8 year old perfectly, but the small was still too big for my 6 year old (but she is on the small size). The wrap tie is a little difficult for the little one. The color is pinker than in the picture (it is not a pale pink).",Nice basic dance sweater,5.0,B001GBG3BC
These run really small!,Three Stars,3.0,B001GBHBSQ
"Small/Medium is a baby size, it doesn't really describe it good enough.",it doesn't really describe it good enough.,1.0,B001GBHBSQ
Perfect,Five Stars,5.0,B001GBHBSQ
"My daughter wears a 6x and a 7 (mostly for the length) if its a slim and the ""Medium 8/10"" is so tight on her. I am majorly disappointed as she needs them this weekend and I have no time to find another pair in this color. My review does not reflect my purchasing them last minute but the sizing being wayyyyyy off. The fabric is good and the length is ok... other than that I won't buy these again because of the size. I will stick with Bloch as their sizing seems more accurate and they are a great brand.",So tight... never again,3.0,B001GBHBSQ
"These are good, sturdy tights that last and wash well. My daughter has worn her previous two pairs for an entire year of many dance lessons without any runs or other malfunctions. They are well worth the price.","These are good, sturdy tights that last and wash well",4.0,B001GBHBSQ
I love Capezio. The tights are perfect,Five Stars,5.0,B001GBHBSQ
i wear a size 14 and ordered a large. these come up to my knees and are super thin. ripped as soon as i did a knee slide in dance class.,too small and very thin,3.0,B001GBHBSQ
Size was a bit smaller than expected.,Three Stars,3.0,B001GBHBSQ
My daughters like it.,Five Stars,5.0,B001GBHBSQ
Very nice quality.,Great find!,5.0,B001GBHBSQ
Good material kept her warm,Four Stars,4.0,B001GBG3BC
My daughter loves this ballet wrap. It's well constructed and fits as I expected it to. She even wears it when she isn't at ballet. It will serve her well this winter.,beautiful quality ballet wrap,5.0,B001GBG3BC
material was bad,One Star,1.0,B001GBG3BC
"Hermoso, Perfect, fantastic, Love it
My daugther is 8 years old and fit perfectly.
Lorena","Perfect, fantastic",5.0,B001GBG3BC
Beautiful,Five Stars,5.0,B001GBG3BC
"Love it! Very nice material, as expected!",Five Stars,5.0,B001GBG3BC
Love it!,Five Stars,5.0,B001GBG3BC
I ordered a child's size when I meant to buy an adult size (totally my bad) but the wrap still fit my tween- though more like a crop-top. I like the sweater and will buy her another one once she outgrows it. The quality of the knit is good and it keeps her warm but not super hot. We're happy with our purchase.,... but the wrap still fit my tween- though more like a crop-top,5.0,B001GBG3BC
