title,features,description,asin,imageurl,imageURLHighRes,category
adidas Little Kid/Big Kid Superstar 2G Ultra Basketball Shoe,"100% Leather
Featuring 3-stripes and durable rubber adidas shell toe
Injection-molded, sculpted Eva midsole
Removable adifit length-measuring Eva sock liner ensures accurate size and fit
Non-marking outsole
Package Dimensions:
                    
9.5 x 6.5 x 4 inches
Shipping Weight:
                    
1.1 pounds
","Mix classic style and modern technology and you get a lovely hybrid, just like the adidas Superstar IIG youth basketball shoes.  These attractive kicks offer not only great looks, but comfort and performance as well.  It's almost like having a hottie boyfriend that isn't an idiot (they guys here say that those types of guys don't exist, we beg to differ).  People stop just to check out your sweet, sporty adidas Superstar IIG youth basketball shoes, and then as you step onto the court, they get to see the stellar performance for which these shoes provide the basis.Once you lace the adidas Superstar IIG youth basketball shoes up, you'll never want to take them off.  Try not to get too clingy, though.  You don't want to have that conversation (you know, the one where the adidas Superstar IIG youth basketball shoes look up into your eyes and say ""We just need some space right now"" or ""we can still be friends""). Actually, we're pretty sure that the adidas Superstar IIG youth basketball shoes will love you back. After all, they are basketball shoes, and they love a winner!
adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.
",B000J3GJR6,"['https://images-na.ssl-images-amazon.com/images/I/414EGMS7DVL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DP54GYQ2L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41K0957715L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Z24GYGXPL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41V38EZK5JL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H5GC1NRXL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/414EGMS7DVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DP54GYQ2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41K0957715L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Z24GYGXPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41V38EZK5JL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H5GC1NRXL.jpg']",Girls Shoes
adidas Kids' Pro Model S Basketball Shoe,"100% Leather
Rubber sole
Rubber toe cap for additional durability
Molded eva for lightweight cushioning
Adiprene in the forefoot and torsion system bar for midfoot arch protection
Non-marking outsole with herringbone pattern for optimum traction
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.
",B000J3IO24,"['https://images-na.ssl-images-amazon.com/images/I/41C5SQ8XXXL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ACKQAR6PL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F0REKB1ML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GMQTBAF7L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NAC9JJFYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H5X7VWRHL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41C5SQ8XXXL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ACKQAR6PL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F0REKB1ML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GMQTBAF7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41NAC9JJFYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41H5X7VWRHL.jpg']",Girls Shoes
adidas Little Kid/Big Kid Blindside 2 Basketball Shoe,"100% Leather
Rubber sole
Adiprene insert for comfort and shock absorption
Textile sockliner and footbed
Eva insole for comfort lining
Non-marking outsole herringbone pattern outsole for optimum traction
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.
",B000J3KCFQ,"['https://images-na.ssl-images-amazon.com/images/I/416GQZ893SL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CY71KZK6L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4118XYTN54L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T1E9N3V3L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41C6EYHYADL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415TPFKFTVL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/416GQZ893SL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CY71KZK6L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4118XYTN54L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T1E9N3V3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41C6EYHYADL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415TPFKFTVL.jpg']",Girls Shoes
adidas Little Kid/Big Kid +Absolado TRX FG Soccer Shoe,"100% Synthetic leather
Rubber sole
Soft, calfskin leather upper
A youth shoe that employs powerpulse technology for optimal kicking power
Eva insole for comfort
Traxion hg outsole for durability comfort and grip on hard natural and synthetic grass surfaces
Package Dimensions:
                    
9.6 x 7 x 4.2 inches
Shipping Weight:
                    
5.6 ounces
","The adidas Absolado Traxion FG soccer shoe has the look and feel of the world's most elite football boot in an incredibly playable design. Synthetic upper has asymmetrical loop lacing for better ball contact. Synthetic lining, EVA insole for comfort. Pre-molded EVA midsole with adiPRENE® insert provides comfort and shock absorption. Traxion™ FG outsole adds grip and comfort on firm natural surfaces.
adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.
",B000J3KCQA,"['https://images-na.ssl-images-amazon.com/images/I/4130EZ0GQ2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41K12KQY90L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SF7G88AHL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PXMZ6V1GL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JVRDKEAKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EVK3N0QTL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/4130EZ0GQ2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41K12KQY90L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SF7G88AHL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PXMZ6V1GL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JVRDKEAKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EVK3N0QTL.jpg']",Girls Shoes
adidas Little Kid/Big Kid graFEETeez Sneaker,"100% Leather
Eva insole
Non-marking outsole
Package Dimensions:
                    
10.8 x 7 x 4.1 inches
Shipping Weight:
                    
1.7 pounds
","adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.
",B000J3KDI2,"['https://images-na.ssl-images-amazon.com/images/I/410jSytSbOL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BunBHWTzL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OLk-9vJ5L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qpQoz6DOL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wu27RKunL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41jw7G0lIzL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/410jSytSbOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BunBHWTzL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OLk-9vJ5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qpQoz6DOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wu27RKunL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41jw7G0lIzL.jpg']",Girls Shoes
Western Chief Cowboy Rain Boot (Toddler/Little Kid),"Waterproof PVC fabric
Synthetic sole
Waterproof upper with easy-on handles at entry
Skid resistant outsole
Moisture absorbing cotton lining dries quickly after all day fun!
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","Rain or shine, warm or cold, Western Chief Kids shoes are built to outfit your little one from head to toe. Brightly designed, fanciful and fun, your child will be ready for the classroom or the playground in these charming galoshes. These Cowboy Rain Boots feature waterproof uppers with easy-on handles, plus a skid-resistant outsole and moisture-absorbing cotton lining that dries quickly when the puddle-splashing fun is over.
Rain or shine, warm or cold, Western Chief Kids family of children's shoes and accessories are built to outfit your little ones from head to toe. Brightly designed, fanciful and fun, your child can now wear Western Chief's array of products in any kind of weather. They even have slippers, so kids can wear their favorite characters indoors!
",B000J4DPRM,"['https://images-na.ssl-images-amazon.com/images/I/41FZ3SQ88SL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419CF432C2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N4F2W2MFL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416Y83HGD0L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FC5381EML._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41FZ3SQ88SL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419CF432C2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N4F2W2MFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416Y83HGD0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FC5381EML.jpg']",Girls Shoes
Western Chief Dino Rubber Clog (Toddler/Little Kid/Big Kid),"Rubber
Rubber sole
Waterproof rubber keeps feet dry
Skid resistant outsole
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","What kid--and what parent--could resist this lovable clog? With the puddle-spashable Dino Rain Clog from Wester Chief, your child will await the next rainy day. A waterproof rubber upper keeps little feet dry while a skid-resistant outsole provides safe traction.
Rain or shine, warm or cold, Western Chief Kids family of children's shoes and accessories are built to outfit your little ones from head to toe. Brightly designed, fanciful and fun, your child can now wear Western Chief's array of products in any kind of weather. They even have slippers, so kids can wear their favorite characters indoors!
",B000J4GV4Q,"['https://images-na.ssl-images-amazon.com/images/I/41YJBA2VCWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BNW7C9AJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B02Z7FESL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZSXK5YGWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YXSXGPCTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JD9WBM85L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41YJBA2VCWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BNW7C9AJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B02Z7FESL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZSXK5YGWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YXSXGPCTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JD9WBM85L.jpg']",Girls Shoes
Western Chief Ladybug Slipper with Sole (Toddler/Little Kid),"100% Synthetic fabric
Rubber sole
Elastic heel holds the slipper on little one's feet
Outdoor sole lets kids venture out to get the mail or the paper with you in the morning
Package Dimensions:
                    
9 x 6.6 x 2.4 inches
Shipping Weight:
                    
6.4 ounces
","Rain or shine, warm or cold, Western Chief Kids family of children's shoes and accessories are built to outfit your little ones from head to toe. Brightly designed, fanciful and fun, your child can now wear Western Chief's array of products in any kind of weather. They even have slippers, so kids can wear their favorite characters indoors!
",B000J4IQ1M,"['https://images-na.ssl-images-amazon.com/images/I/51TR5W0VFQL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T44ZVWZTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B1A414J2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41A1J50DDKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HFFK4AWFL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419SDNXM5PL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51TR5W0VFQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T44ZVWZTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B1A414J2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41A1J50DDKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HFFK4AWFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419SDNXM5PL.jpg']",Girls Shoes
Western Chief Kitty Slipper with Sole (Toddler/Little Kid),"100% Synthetic fabric
Rubber sole
Elastic heel holds the slipper on little one's feet
Outdoor sole lets kids venture out to get the mail or the paper with you in the morning
Package Dimensions:
                    
10.3 x 6.9 x 2.8 inches
Shipping Weight:
                    
7.2 ounces
","Rain or shine, warm or cold, Western Chief Kids family of children's shoes and accessories are built to outfit your little ones from head to toe. Brightly designed, fanciful and fun, your child can now wear Western Chief's array of products in any kind of weather. They even have slippers, so kids can wear their favorite characters indoors!
",B000J4IP68,"['https://images-na.ssl-images-amazon.com/images/I/410XK4NJETL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41X0CAEMWBL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31E3VHQZ59L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41C854EV6HL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/312H7PVS9RL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419CB5GFW6L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/410XK4NJETL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41X0CAEMWBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31E3VHQZ59L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41C854EV6HL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/312H7PVS9RL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419CB5GFW6L.jpg']",Girls Shoes
Western Chief Kids' Kitty Umbrella,"100% Rubber
Rubber sole
Cute Kitty print on Nylon material, complete with pop up ears!
Perfect match to the Western Chief Kitty Rain Boot and Rain Coat
Package Dimensions:
                    
19.7 x 2.2 x 2 inches
Shipping Weight:
                    
10.4 ounces
","Rain or shine, warm or cold, Western Chief Kids family of children's shoes and accessories are built to outfit your little ones from head to toe. Brightly designed, fanciful and fun, your child can now wear Western Chief's array of products in any kind of weather. They even have slippers, so kids can wear their favorite characters indoors!
",B000J4JCYM,['https://images-na.ssl-images-amazon.com/images/I/519RB3AQ0EL._US40_.jpg'],['https://images-na.ssl-images-amazon.com/images/I/519RB3AQ0EL.jpg'],Girls Shoes
Little Laundry Little Kid/Big Kid Cozette Boot,"100% Suede
Rubber sole
Side zip entry gets her in and out of this boot with ease
Corduroy snap pocket on upper
Faux Fur lining
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J67RQA,"['https://images-na.ssl-images-amazon.com/images/I/41TEJJRZ9KL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410BA1F7GNL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Y0Z43AQVL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41P1G48CBML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N1PKT3X7L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41TEJJRZ9KL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410BA1F7GNL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Y0Z43AQVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41P1G48CBML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N1PKT3X7L.jpg']",Girls Shoes
Little Laundry Toddler/Little Kid Cassy Mule,"100% Leather
Rubber sole
Fabric lining
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J67QNY,"['https://images-na.ssl-images-amazon.com/images/I/41PXV9CK5YL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T0VAWS7VL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31Y5HJX7F0L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MS1SY570L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/317MR9Q43EL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31AKT0J08BL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41PXV9CK5YL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T0VAWS7VL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31Y5HJX7F0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MS1SY570L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/317MR9Q43EL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31AKT0J08BL.jpg']",Girls Shoes
Little Laundry Little Kid/Big Kid Snuggy Bear Boot,"100% Suede
Rubber sole
Jeweled Bear design on upper
Faux Shearling lining
Package Dimensions:
                    
10.5 x 9.6 x 5.3 inches
Shipping Weight:
                    
2.9 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J67Z58,"['https://images-na.ssl-images-amazon.com/images/I/4123E6N9TEL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N5Q9DBAYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TAD53KMVL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411FW0RK5ML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M7S38KRRL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/4123E6N9TEL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N5Q9DBAYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TAD53KMVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411FW0RK5ML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M7S38KRRL.jpg']",Girls Shoes
Little Laundry Toddler/Little Kid Evana Sandal,"100% Suede
Rubber sole
Stud embellishments on upper
Padded leather footbed
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J662UW,"['https://images-na.ssl-images-amazon.com/images/I/51Z81G9HK6L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411805KM7XL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41J13VZ97AL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41D1W2702VL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N2PZ0BGWL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410YCMTS10L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51Z81G9HK6L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411805KM7XL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41J13VZ97AL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41D1W2702VL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41N2PZ0BGWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410YCMTS10L.jpg']",Girls Shoes
Little Laundry Little Kid/Big Kid Delcie Mule,"100% Linen
Rubber sole
Wildflower print on upper
Sequined stripes
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J69308,"['https://images-na.ssl-images-amazon.com/images/I/51QVTGAKHAL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414FJY6XRFL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YYRZRTRJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414VGYPSVDL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XNHT7ADBL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VAHWA338L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51QVTGAKHAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414FJY6XRFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YYRZRTRJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414VGYPSVDL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XNHT7ADBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VAHWA338L.jpg']",Girls Shoes
Little Laundry Toddler/Little Kid Snuggy Bear Boot,"100% Suede
Rubber sole
Jeweled Bear design on upper
Faux Shearling lining
Package Dimensions:
                    
9.3 x 9 x 4.9 inches
Shipping Weight:
                    
2.35 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J696UK,"['https://images-na.ssl-images-amazon.com/images/I/418CAV0ZKYL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F3SZSV8YL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JYW6DR77L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417DGA8MVKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ARWTHWFHL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/418CAV0ZKYL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F3SZSV8YL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JYW6DR77L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417DGA8MVKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ARWTHWFHL.jpg']",Girls Shoes
Little Laundry Little Kid/Big Kid Garden Slip-on,"100% Fabric
Rubber sole
Blossom embellishments on upper
Elastic entry for a snug fit
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J67UDK,"['https://images-na.ssl-images-amazon.com/images/I/416XW27G56L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415GPG1Z5ZL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YNVTBQMML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416HT2KM4HL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31V1H07QK7L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TSYJWW2EL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/416XW27G56L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415GPG1Z5ZL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YNVTBQMML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/416HT2KM4HL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31V1H07QK7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TSYJWW2EL.jpg']",Girls Shoes
Little Laundry Little Kid/Big Kid Sasha Loafer,"Pony leather
Rubber sole
Beaded embellishment on upper
Leather lining
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds
","From stylish looks in innovative fabrics and leathers to funky collections in dressy metallics and iridescents, Little Laundry continues to create and deliver style and fashion at an affordable price.
",B000J6991G,"['https://images-na.ssl-images-amazon.com/images/I/51K6W5FBRTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Q4WDTWYFL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SJ1FSKS5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SDH5KFPTL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411DEWV6QBL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41A3Y6MZD8L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51K6W5FBRTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Q4WDTWYFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SJ1FSKS5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SDH5KFPTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411DEWV6QBL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41A3Y6MZD8L.jpg']",Girls Shoes
